no.,agency,accreditation_number,material_process,size*,accredited_organisation,reg._no.,status,active_date,last_changed,site_address,classification_of_operation
"353","EA","EX242019139","Paper/board","S","Cores Environment UK Ltd","10278495","Active","01/01/2024","01/01/2024","34 Ely Place LONDON EC1N 6TD","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"354","EA","EX242018140","Paper/board","S","Cortus Trading Ltd","9404715","Active","01/01/2024","01/01/2024","8 Longwood House BRISTOL North Somerset BS8 3TJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"355","EA","EX242019184","Paper/board","L","CTL Europe Ltd","11054024","Active","01/01/2024","01/01/2024","13 ROEBUCK ROAD ROCHESTER KENT ME1 1UE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"356","EA","EX242024129","Paper/board","S","Cycleflex Europe Ltd","15130056","Active","22/03/2024","22/03/2024","167-169 Great Portland Street LONDON West London W1W 5PF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"357","EA","EX242016131","Paper/board","L","Ekman Recycling Ltd","05102386","Active","01/01/2024","01/01/2024","10th Floor, Hyde House LONDON London NW9 6LH","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"358","EA","EX242020175","Paper/board","L","Ependys Marivers UK Ltd","12351688","Active","01/01/2024","01/01/2024","C/O Alexander Knight Ltd ALTRINCHAM WA14 2EX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"359","EA","EX242021147","Paper/board","L","Euro Overseas & Trading UK Ltd","13060555","Active","01/01/2024","01/01/2024","The Nucleus Business & Innovation Centre DARTFORD Kent DA1 5GA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"360","EA","EX242018138","Paper/board","L","Eurokey Recycling Ltd","03089592","Active","01/01/2024","01/01/2024","Kelsall House TELFORD Shropshire TF3 3BD","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"361","EA","EX242020233","Paper/board","L","European Polymers Ltd","09716631","Active","01/01/2024","01/01/2024","50 High Pavement NOTTINGHAM NG1 1HW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"362","EA","EX242024137","Paper/board","L","Exim Routes UK Ltd","15479784","Active","07/06/2024","07/06/2024","71-75 Shelton Street LONDON London WC2H 9JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"363","EA","EX242022137","Paper/board","L","GATEWAY RECYCLING LIMTED","10174591","Active","01/01/2024","01/01/2024","GROVE HOUSE, 1st FLOOR, 55 LOWLANDS ROAD HARROW Middlesex HA1 3AW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"364","EA","EX242021154","Paper/board","L","GENUS TRADING LIMITED","05203150","Active","01/01/2024","01/01/2024","10-14 Pheonix House BURY Lancashire BL9 9HN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"365","EA","EX242023115","Paper/board","L","Green Channel Recycling Ltd","09048390","Active","01/01/2024","01/01/2024","Avon House SOLIHULL West Midland B90 4AA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"366","EA","EX242024105","Paper/board","S","Green Meadow Ltd T/A Acorn
Recyclers","03628414","Active","01/01/2024","01/01/2024","Unit 61 Wymeswold Industrial Park LOUGHBOROUGH Leicestershire LE12 5TY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"367","EA","EX242021104","Paper/board","L","Gulf Plastics Ltd","9272252","Active","01/01/2024","01/01/2024","SUITE D, 5 CHORLEY NEW ROAD BOLTON BL1 4QR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"368","EA","EX242005109","Paper/board","L","Independent Waste Paper
Producers Ltd","1247369","Active","01/01/2024","01/01/2024","Heritage House, DAVENTRY Northants NN11 4GD","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"369","EA","EX242023193","Paper/board","L","Infinite Resources DMCC","","Active","01/01/2024","06/03/2024","Unit No 3106 DUBAI","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"370","EA","EX24200213","Paper/board","L","International Forest Products (UK)
Ltd","00743374","Active","01/01/2024","01/01/2024","St. Anne's House NEWBURY Berkshire RG14 1JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"371","EA","EX24200211","Paper/board","S","International Recovered Paper Ltd","3947775","Active","01/01/2024","01/01/2024","239 Kensington Hight Street LONDON LONDON W8 6SN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"372","EA","EX242023147","Paper/board","L","Isola Trading UK Ltd","14358356","Active","01/01/2024","01/01/2024","5th floor, North Side 7/10 Chandos Street LONDON W1G9DQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"373","EA","EX242017106","Paper/board","L","J. and A. Young (Leicester) Ltd","01222186","Active","01/01/2024","01/01/2024","15 Saxon Way East CORBY Northamptonshire NN18 9EY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"374","EA","EX242020225","Paper/board","L","KLN Recycling Ltd","12392174","Active","01/01/2024","01/01/2024","Norfolk and Suffolk House DISS Norfolk IP22 4AE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"375","EA","EX242023107","Paper/board","L","LCI (UK) Ltd","13781241","Active","01/01/2024","01/01/2024","9 Seagrave Road LONDON Please select... SW6 1RP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"376","EA","EX242021152","Paper/board","S","Luojia Enterprise Ltd","9851076","Active","23/04/2024","23/04/2024","12 John Princess Street LONDON W1G 0JR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"377","EA","EX242019125","Paper/board","L","Midan Global Ltd","11777163","Active","01/01/2024","01/01/2024","7 Dawlish Avenue LONDON N13 4HP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"378","EA","EX242006653","Paper/board","L","MLM Ltd","5372017","Active","01/01/2024","01/01/2024","Landmark House CHEADLE HULME Cheshire SK8 7BS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"379","EA","EX242020156","Paper/board","L","Monoworld Ltd","4080642","Active","01/01/2024","01/01/2024","Monoworld Business Park Sharnbrook Bedfordshire MK44 1NB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"380","EA","EX242020160","Paper/board","L","Monoworld Recycling Ltd","06320557","Active","01/01/2024","01/01/2024","19-26 Sanders Lodge Industrial Estate RUSHDEN Northamptonshire NN10 6BQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"381","EA","EX242019101","Paper/board","L","Newport Recycling Ltd","2800814","Active","01/01/2024","01/01/2024","Unit 3, Aston House NEWPORT Shropshire TF10 7NB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"382","EA","EX242019107","Paper/board","S","Northwood Recycling Ltd","07089478","Active","01/01/2024","01/01/2024","Waterside DISLEY Stockport SK12 2HW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"383","EA","EX242013186","Paper/board","L","Oatley Resources Ltd","07924593","Active","01/01/2024","01/01/2024","Unit 304 DARWEN Lancashire BB31AE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"384","EA","EX242021150","Paper/board","S","OVOL Fiber Europe B.V.","81606583","Active","08/01/2024","08/01/2024","c/o Gould Paper Sales UK Ltd. LEATHERHEAD Surrey KT22 7LU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"385","EA","EX242020247","Paper/board","S","Palm Environmental Ltd","11376906","Active","01/01/2024","01/01/2024","12 West Park Road SUNDERLAND Tyne And Wear SR6 7RR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"386","EA","EX242021125","Paper/board","L","Palm Paper Ltd","00813701","Active","01/01/2024","01/01/2024","Palm Paper Ltd KINGS LYNN Norfolk PE34 3AL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"387","EA","EX242018159","Paper/board","L","Paperlink International Ltd","06312366","Active","01/01/2024","01/01/2024","Unit 4 Flexspace Canterbury CANTERBURY CT3 4AL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"388","EA","EX242023163","Paper/board","L","PBatch Consulting Limited","10412217","Active","01/01/2024","01/01/2024","9 HERTFORD SG13 8AG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"389","EA","EX242022129","Paper/board","L","Peute UK Ltd","13688750","Active","01/01/2024","01/01/2024","Rapenburg 2 ALBLASSERDAM 2952 AP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"390","EA","EX242020221","Paper/board","L","Plan B Management Solutions Ltd","05873377","Active","01/01/2024","01/01/2024","Gilmarde House BANBURY Oxfordshire OX16 9AB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"391","EA","EX242021109","Paper/board","S","Polo Polymer Ltd","12366995","Active","01/01/2024","01/01/2024","71-75 Shelton Street LONDON WC2H 9JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"392","EA","EX242023158","Paper/board","S","Recy Traders (UK) Ltd","09666646","Active","26/02/2024","26/02/2024","Recy Traders (UK) Ltd WIMBLINGTON CAMBRIDGESHIRE PE15 0QQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"393","EA","EX242020134","Paper/board","L","Ruse & Co Ltd","9369696","Active","01/01/2024","01/01/2024","5 - 7 Tanner Street LONDON SE1 3LE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"394","EA","EX242023123","Paper/board","L","SAFI TECHNOLOGIES LTD","13505454","Active","01/01/2024","01/01/2024","TrueCircle, LONDON WC2R1DA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"395","EA","EX242019175","Paper/board","L","SAICA Natur UK Ltd","02952592","Active","12/01/2024","12/01/2024","144 Manchester Road MANCHESTER Greater Manchester M31 4QN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"396","EA","EX242019133","Paper/board","S","Sam Magnet UK Ltd","07131840","Active","19/01/2024","19/01/2024","11 LAUREL CLOSE LUTON Bedfordshire LU4 9FB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"397","EA","EX242017105","Paper/board","L","Smurfit Kappa UK Ltd","1017013","Active","01/01/2024","01/01/2024","Amington House, 17 Galena Close TAMWORTH B77 4AS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"398","EA","EX242023179","Paper/board","S","SNR INC Ltd","07807095","Active","01/01/2024","01/01/2024","5 Indigo Drive HINCKLEY LE10 2QJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"399","EA","EX242014124","Paper/board","L","Suez Recycling and Recovery UK
Ltd","2291198","Active","01/01/2024","01/01/2024","SUEZ Recycling and Recovery UK Ltd MAIDENHEAD Berkshire SL61ES","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"400","EA","EX242018129","Paper/board","L","Total Commodities Ltd","6407218","Active","01/01/2024","01/01/2024","Devonshire House STANMORE Middlesex HA7 1JS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"401","EA","EX242023101","Paper/board","S","Totus Environmental Ltd","7708260","Active","01/01/2024","25/04/2024","Totus Environmental KNUTSFORD Cheshire WA16 6BA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"402","EA","EX242023122","Paper/board","L","TTS Waste Ltd","08202365","Active","29/01/2024","29/01/2024","6 Lords court BASILDON SS13 1SS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"403","EA","EX242024110","Paper/board","S","Valpak Limited","7688691","Active","01/01/2024","01/01/2024","Stratford Business Park STRATFORD-UPON-AVON Warwickshire CV37 7GW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"404","EA","EX242018154","Paper/board","L","VG Recycling Group Ltd","10539557","Active","01/01/2024","01/01/2024","Suite 1C, Lincs Gateway Business Park SPALDING PE126FY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"405","EA","EX242018145","Paper/board","L","Vipa Lausanne SA","00866521","Active","01/01/2024","01/01/2024","GALERIES BENJAMIN-CONSTANT, 1 VAUD 1002 LAUSANNE N6 4DJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"406","EA","EX242020183","Paper/board","L","Vipa Packaging UK Ltd","06943583","Active","01/01/2024","01/01/2024","CARLYLE HOUSE LONDON SW1V 1EJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"407","EA","EX242013178","Paper/board","L","Visy Recycling Europe Ltd","07199767","Active","01/01/2024","01/01/2024","2 New Street Square LONDON EC4A 3BZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"408","EA","EX242020135","Paper/board","L","Waste Paper Trade C.V.","","Active","01/01/2024","01/01/2024","6 Lords Court Cricketers Way BASILDON United Kingdom SS13 1SS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"409","EA","EX242023167","Paper/board","L","Williams Recycling Centre Ltd","4438311","Active","01/01/2024","01/01/2024","A5 Watling Street HINCKLEY Leicestershire LE10 3AR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"410","EA","EX242019114","Paper/board","L","Winfibre (UK) Company Ltd","11281149","Active","01/01/2024","01/01/2024","12 The Triangle NOTTINGHAM Nottinghamshire NG2 1AE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"411","NRW","WX242013162","Paper/board","L","D S Smith Recycling","00214967","Active","01/01/2024","01/01/2024","DS Smith Recycling UK Ltd CARPHILLY CARPHILLY CF83 2AX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"412","NRW","WX24200323","Paper/board","L","Paper Trade Ltd","4795100","Active","01/01/2024","01/01/2024","15TH FLOOR CARDIFF CF24 0EB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"413","NRW","WX242023703","Paper/board","L","Shotton Mill Limited","13074427","Active","01/01/2024","01/01/2024","Shotton Mill SHOTTON Flintshire CH5 2LW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"414","NIEA","NX242023106","Paper/board","L","Agnail UK Ltd","NI643690","Active","01/01/2024","01/01/2024","1-4 SILVERWOOD INDUSTRIAL ESTATE Lurgan Armagh bt666ln","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"415","NIEA","NX242017104","Paper/board","L","Bailey Waste Recycling (NI) Limited","NI042948","Active","01/01/2024","01/01/2024","1-4 SILVERWOOD INDUSTRIAL ESTATE Lurgan Armagh bt666ln","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"416","NIEA","NX242015102","Paper/board","L","Leinster Environmentals (UK)
Limited","NI613594","Active","01/01/2024","01/01/2024","Dromalane NEWRY Down BT35 8QS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"417","NIEA","NX242023114","Paper/board","L","McKinstry Skip Hire","NI046471","Active","12/03/2024","12/03/2024","81-83 Belfast Road CRUMLIN Antrim BT294TL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"418","NIEA","NX242022102","Paper/board","L","One World Environmental Ltd","NI680341","Active","01/01/2024","01/01/2024","180 Locksley park BELFAST ANTRIM BT100AU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"419","NIEA","NX242024101","Paper/board","L","PCL Enviro Ltd","NI710104","Active","26/02/2024","26/02/2024","23 Ferry Road COALISLAND Tyrone BT71 4QT","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"420","NIEA","NX242017101","Paper/board","L","RecyCo","NI049526","Active","01/01/2024","01/01/2024","89 Barony Road OMAGH Co Tyrone BT79 7QG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"421","NIEA","NX242009103","Paper/board","L","Re-Gen Limited","NI 44110","Active","01/01/2024","01/01/2024","Unit 7 Shepherd's Drive, NEWRY Down BT35 6JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"422","NIEA","NX242016101","Paper/board","L","Vanden Recycling Ltd","NI611544","Active","01/01/2024","01/01/2024","Floor 2 LISBURN Antrim BT28 1TW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"423","NIEA","NX242019103","Paper/board","L","Volker Gruppe Limited","NI627429","Active","01/01/2024","01/01/2024","11 Bridge Street BANGOR Co Down BT20 5AW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"424","SEPA","SX242019107","Paper/board","L","Amasha Ltd","SC367147","Active","01/01/2024","01/01/2024","32 Boggs Holdings TRANENT East Lothian EH34 5BA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"425","EA","EX242021108","Plastic","L","3 Arrows Recycling Solutions Ltd","12032802","Active","01/01/2024","01/01/2024","Milton Hall MILTON Cambridgeshire CB24 6WZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"426","EA","EX242009179","Plastic","L","99P Recycling Limited","6090301","Active","01/01/2024","01/01/2024","Office 3/13 MANCHESTER Lancashire M35 9BG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"427","EA","EX242017126","Plastic","L","ABC Business Trading Ltd","10360682","Active","01/01/2024","01/01/2024","30 Wentworth Way HARBORNE B32 2UZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"428","EA","EX242023178","Plastic","S","Agricycle Ltd","05256789","Active","01/01/2024","01/01/2024","Barff Farm MARKET RASEN Lincolnshire LN8 2AG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"429","EA","EX242018124","Plastic","S","All Pallets Ltd","2794548","Active","01/01/2024","01/01/2024","Unit 6, Alder Close EASTBOURNE East Sussex BN23 6QF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"430","EA","EX242021101","Plastic","L","AM Recycling Materials Ltd","11179102","Active","01/01/2024","01/01/2024","2a Connaught Avenue LONDON E4 7AA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"431","EA","EX242020192","Plastic","L","Anglia Green Recycling Ltd","12322058","Cancelled","01/01/2024","22/05/2024","35 Gunton Road WYMONDHAM NORFOLK NR18 0QP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"432","EA","EX242021148","Plastic","L","AP Concept UK Ltd","08028799","Active","01/01/2024","01/01/2024","Suite 50-55, Bradbourne House EAST MALLING Kent ME19 6DZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"433","EA","EX242018109","Plastic","S","Asha Expo & Co Ltd","6311578","Active","01/01/2024","01/01/2024","Vista Centre HOUNSLOW Middlesex TW4 6JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"434","EA","EX242014122","Plastic","L","Bolton Brothers Ltd","3745354","Active","01/01/2024","01/01/2024","Bramford Road IPSWICH Suffolk IP6 0SL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"435","EA","EX242016141","Plastic","S","Boost Recycling Ltd","06235786","Active","01/01/2024","01/01/2024","47 SWAFFHAM ROAD BURWELL CAMBRIDGESHIRE CB25 0AN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"436","EA","EX242023184","Plastic","L","Cargopack Ltd","","Active","29/02/2024","29/02/2024","20 Wenlock Road LONDON N1 7GU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"437","EA","EX24199931","Plastic","L","Choice Packaging Solutions Ltd","3379742","Active","01/01/2024","01/01/2024","Choice Packaging Solutions Limited MILTON KEYNES Buckinghamshire MK11 3DP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"438","EA","EX242022102","Plastic","S","CJM RECYCLING LIMITED","9822230","Active","01/01/2024","01/01/2024","Hadrian Yard East NEWCASTLE Newcastle up Tyne NE28 6UE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"439","EA","EX242016158","Plastic","S","Clean Tech UK Ltd","10445078","Active","01/01/2024","01/01/2024","Hemswell Business Park HEMSWELL Lincolnshire DN21 5TU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"440","EA","EX242015133","Plastic","L","Clearpoint Recycling Ltd","8027964","Active","01/01/2024","01/01/2024","12 Haywra Street HARROGATE North Yorkshire HG1 5BJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"441","EA","EX242020131","Plastic","L","Complete Recycling Services Ltd","11192013","Active","12/03/2024","12/03/2024","12 Haywra Street HARROGATE North Yorkshire HG1 5BJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"442","EA","EX242018157","Plastic","S","Cores Environment UK Ltd","10278495","Active","01/01/2024","01/01/2024","34 Ely Place LONDON EC1N 6TD","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"443","EA","EX242022111","Plastic","L","DCE Trading Ltd","11046825","Active","01/01/2024","01/01/2024","Wynn Cottage Farm GOOLE EAST YORKSHIRE DN14 7LA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"444","EA","EX242022128","Plastic","S","DM Recycling Ltd","14026685","Active","01/01/2024","01/01/2024","35 The Newlands, Weston Green Road SURREY England KT70LA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"445","EA","EX242023108","Plastic","L","Donald Ward Ltd","1292288","Active","01/01/2024","01/01/2024","Griffon Road ILKESTON Derbyshire DE7 4RF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"446","EA","EX242024130","Plastic","S","Duclo Recycling Ltd","13803690","Active","25/04/2024","25/04/2024","Cube Shed LEEDS LS10 1DF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"447","EA","EX242022118","Plastic","S","Easton Trading Ltd","12636736","Active","01/01/2024","01/01/2024","27 Cadet House WOOLWICH London SE18 6FL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"448","EA","EX242016124","Plastic","S","EcoGen Recycling Ltd","07142072","Active","01/01/2024","01/01/2024","Stoke Charity Road, Kings Worthy WINCHESTER Hampshire SO21 2RP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"449","EA","EX242017121","Plastic","L","Ecosky Environmental Solutions Ltd","10073147","Active","01/01/2024","01/01/2024","Adamson House MANCHESTER M20 2YY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"450","EA","EX242023171","Plastic","S","EJH Recycling Ltd","9808622","Active","01/01/2024","01/01/2024","4 WOODWALK COTTAGES LONGPARISH HAMPSHIRE SP116QG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"451","EA","EX242024103","Plastic","L","Ekman Recycling Ltd","05102386","Active","01/01/2024","01/01/2024","10th Floor, Hyde House LONDON London NW9 6LH","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"452","EA","EX242016116","Plastic","S","Envira Limited","04184947","Active","01/01/2024","01/01/2024","The Recycling Centre WEST BROMWICH West Midlands B70 7JY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"453","EA","EX242017136","Plastic","L","Enviro (GY) Limited","4759509","Active","09/01/2024","09/01/2024","Enviro Gy Ltd GRIMSBY N.E.Lincs DN31 2TT","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"454","EA","EX242020176","Plastic","L","Ependys Marivers UK Ltd","12351688","Active","01/01/2024","01/01/2024","C/O Alexander Knight Ltd ALTRINCHAM WA14 2EX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"455","EA","EX24200111","Plastic","L","Eurokey Recycling Ltd","03089592","Active","01/01/2024","01/01/2024","Kelsall House TELFORD Shropshire TF3 3BD","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"456","EA","EX242016121","Plastic","L","European Polymers Ltd","09716631","Active","01/01/2024","01/01/2024","50 High Pavement NOTTINGHAM NG1 1HW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"457","EA","EX242023135","Plastic","S","FAERCH UK Ltd","01014780","Active","01/01/2024","01/01/2024","78 LANCASTER WAY BUSINESS PARK ELY CAMBRIDGESHIRE CB6 3NW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"458","EA","EX242022126","Plastic","S","GK Recycling Limited","11678700","Active","01/01/2024","01/01/2024","3c NOTTINGHAM Nottinghamshire NG5 1AP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"459","EA","EX242024134","Plastic","S","Grassroots Recycling Ltd","05781347","Active","22/05/2024","22/05/2024","The Old Dairy WARMINSTER Wiltshire BA12 0EP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"460","EA","EX242015116","Plastic","L","Green Channel Recycling Ltd","09048390","Active","01/01/2024","01/01/2024","Avon House SOLIHULL West Midland B90 4AA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"461","EA","EX242023185","Plastic","S","Green Hub Recycling Ltd","13734059","Active","01/01/2024","01/01/2024","UNIT 2 CANTERBURY Kent CT3 3EQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"462","EA","EX242019152","Plastic","S","Green Meadow Ltd T/A Acorn
Recyclers","03628414","Active","01/01/2024","01/01/2024","Unit 61 Wymeswold Industrial Park LOUGHBOROUGH Leicestershire LE12 5TY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"463","EA","EX242023176","Plastic","S","Green Waste Management (UK) Ltd","07030652","Active","01/01/2024","01/01/2024","186 Great North Way, HENDON London NW4 1DY","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"464","EA","EX242024128","Plastic","S","GTS Recycling Ltd","15159033","Active","21/03/2024","21/03/2024","Office 3a MANCHESTER Lancashire M33 7QZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
