ref_year,unu_key,flow_desc,cmd_code,qty
2018,0601,Export,841350,8083003.373
2018,0601,Export,841381,588824
2018,0601,Export,841459,2625844
2018,0601,Export,842430,209914.925
2018,0601,Export,845929,39991.015
2018,0601,Export,846591,31178
2018,0601,Export,846721,1294280.765
2018,0601,Export,846722,640895.375
2018,0601,Export,846729,948883.144
2018,0601,Export,851529,318.638
2018,0601,Import,841350,4612037.214
2018,0601,Import,841381,5377354
2018,0601,Import,841459,13842004
2018,0601,Import,845929,77860
2018,0601,Import,846591,359170.601
2018,0601,Import,846721,4182909
2018,0601,Import,846722,2555138.435
2018,0601,Import,846729,8022109.238
2018,0602,Export,841370,751924.25
2018,0602,Export,843061,17595
2018,0602,Export,843311,656851.937
2018,0602,Export,843319,28053.995
2018,0602,Export,845819,634
2018,0602,Export,846090,19518.972
2018,0602,Export,846596,782.452
2018,0602,Import,841370,5591872.21
2018,0602,Import,843061,104508
2018,0602,Import,843311,1241644
2018,0602,Import,843319,198820
2018,0602,Import,845819,4121
2018,0602,Import,846090,324567
2018,0602,Import,846596,13341.525
2018,0703,Export,851920,21888
2018,0703,Export,871160,15853
2018,0703,Import,851920,89478
2018,0703,Import,871160,116348.611
2018,0801,Export,902140,5184146
2018,0801,Import,902140,10761580.737
2018,0802,Export,901811,20140.724
2018,0802,Export,901812,1808.878
2018,0802,Import,901811,65762.263
2018,0901,Export,853110,25147117
2018,0901,Export,902519,10077924
2018,0901,Export,902610,2782215.798
2018,0901,Export,902620,80579987.992
2018,0901,Export,902710,7974463
2018,0901,Export,903210,10880747.949
2018,0901,Import,853110,44977793.014
2018,0901,Import,902519,33593956.975
2018,0901,Import,902610,7060396.581
2018,0901,Import,902620,53835173
2018,0901,Import,902710,12006923.98
2018,0902,Export,901520,1363.195
2018,0902,Export,902410,3507.111
2018,0902,Export,902920,1328579.021
2018,0902,Export,903020,6161.895
2018,0902,Import,901520,5224.176
2018,0902,Import,902830,5969407.16
2018,0902,Import,902920,1626107.804
2018,1001,Export,847629,7346.168
2018,1001,Export,847689,63858
2018,1001,Import,847629,9493
2018,1001,Import,847689,58137.56
2018,1002,Export,847621,17188.189
2018,1002,Export,847681,21934.631
2018,1002,Import,847621,36879
2018,1002,Import,847681,37988
2019,0101,Export,845130,102825
2019,0101,Import,845110,118.448
2019,0101,Import,845130,173606
2019,0102,Export,842219,49144
2019,0102,Import,842211,1595401
2019,0102,Import,842219,55688.062
2019,0103,Export,851660,715450
2019,0103,Import,851660,8486823.363
2019,0104,Export,845011,308109
2019,0104,Export,845012,45570
2019,0104,Export,845019,6749
2019,0104,Export,845020,22475
2019,0104,Import,845011,2897589.057
2019,0104,Import,845012,14745
2019,0104,Import,845019,464628
2019,0104,Import,845020,117771
2019,0105,Export,842112,22147
2019,0105,Import,842112,23875
2019,0105,Import,845121,364071.37
2019,0106,Export,841460,65804
2019,0106,Export,851621,40735
2019,0106,Export,851629,1454036
2019,0106,Import,841460,1842230
2019,0106,Import,851621,689876
2019,0106,Import,851629,9368688.015
2019,0108,Export,841810,103009.229
2019,0108,Export,841821,316381.12
2019,0108,Export,841829,38119
2019,0108,Import,841821,1807342
2019,0108,Import,841829,528776
2019,0109,Export,841830,8393
2019,0109,Export,841840,36473.148
2019,0109,Import,841830,287614
2019,0109,Import,841840,646791.117
2019,0113,Export,841850,102928.276
2019,0113,Import,841850,824135.146
2019,0114,Export,851650,752921
2019,0114,Import,851650,4341173
2019,0201,Export,630110,62613
2019,0201,Export,841451,1094252.921
2019,0201,Export,845210,79188
2019,0201,Export,910119,214832
2019,0201,Export,910211,2190735
2019,0201,Export,910212,858535
2019,0201,Export,910219,328195
2019,0201,Export,910221,106752
2019,0201,Export,910291,278415
2019,0201,Export,910299,196955
2019,0201,Export,910310,193558.806
2019,0201,Export,910519,121530
2019,0201,Export,910521,371281
2019,0201,Export,910529,123558
2019,0201,Export,910591,158447
2019,0201,Export,910599,38994
2019,0201,Export,910700,298314
2019,0201,Export,910811,84879
2019,0201,Export,910819,196
2019,0201,Export,910890,5356
2019,0201,Export,910910,5976
2019,0201,Export,910990,3638
2019,0201,Import,841451,11973100
2019,0201,Import,845210,476115
2019,0201,Import,851640,6378699
2019,0201,Import,910111,196413.312
2019,0201,Import,910119,215598
2019,0201,Import,910191,33146
2019,0201,Import,910211,12303181
2019,0201,Import,910212,2289909
2019,0201,Import,910219,1091380
2019,0201,Import,910221,524890
2019,0201,Import,910291,533646
2019,0201,Import,910299,666503
2019,0201,Import,910310,372521
2019,0201,Import,910390,137594
2019,0201,Import,910519,409452
2019,0201,Import,910521,4673099
2019,0201,Import,910529,709930
2019,0201,Import,910591,1219881
2019,0201,Import,910599,553582
2019,0201,Import,910700,1844115
2019,0201,Import,910811,138467
2019,0201,Import,910812,7518
2019,0201,Import,910819,18790
2019,0201,Import,910890,97786.597
2019,0201,Import,910910,199810
2019,0201,Import,910990,783670
2019,0202,Export,850940,843039
2019,0202,Export,851672,376028.988
2019,0202,Export,851679,819566
2019,0202,Import,850940,7619113
2019,0202,Import,851672,5290769
2019,0202,Import,851679,12062910.306
2019,0203,Export,851610,1094465.363
2019,0203,Import,851610,8468123.023
2019,0203,Import,851671,4781961
2019,0204,Export,850811,825745
2019,0204,Export,850819,97292
2019,0204,Export,850860,115306
2019,0204,Import,850811,7424131
2019,0204,Import,850819,1386553
2019,0204,Import,850860,529916
2019,0205,Export,851010,527300
2019,0205,Export,851030,2280110
2019,0205,Export,851631,607957.615
2019,0205,Export,851633,29260
2019,0205,Import,851010,4866702
2019,0205,Import,851020,7186330
2019,0205,Import,851030,1573926
2019,0205,Import,851631,5325628
2019,0205,Import,851632,8684460.306
2019,0205,Import,851633,384836
2019,0301,Export,847010,723939
2019,0301,Export,847021,113322
2019,0301,Export,847029,69313
2019,0301,Export,847160,4851245.535
2019,0301,Export,847170,9441673
2019,0301,Export,847180,2809738
2019,0301,Export,847190,2409609
2019,0301,Import,847010,5406563
2019,0301,Import,847021,204172
2019,0301,Import,847029,240860
2019,0301,Import,847160,20508561
2019,0301,Import,847170,15569485.059
2019,0301,Import,847180,7244619
2019,0301,Import,847190,9781984
2019,0302,Export,847141,494656
2019,0302,Export,847149,827351
2019,0302,Export,847150,5655018
2019,0302,Import,847141,874629.874
2019,0302,Import,847149,3183827.241
2019,0302,Import,847150,7240502
2019,0303,Export,847130,3534609
2019,0303,Import,847130,20869865
2019,0304,Export,844315,451
2019,0304,Export,844331,1136092
2019,0304,Export,844332,905116
2019,0304,Import,844315,1012
2019,0304,Import,844331,4525467
2019,0304,Import,844332,1345426.511
2019,0305,Export,851711,556246
2019,0305,Export,851761,476600
2019,0305,Export,851950,7877
2019,0305,Import,851711,2999600
2019,0305,Import,851761,447495
2019,0305,Import,851950,2057
2019,0306,Export,851712,6216594
2019,0306,Import,851712,29768682
2019,0307,Export,844312,4342
2019,0307,Export,844339,103042.159
2019,0307,Export,847050,218694
2019,0307,Export,847090,51847
2019,0307,Export,847210,26908
2019,0307,Export,847230,67935
2019,0307,Import,844312,3525
2019,0307,Import,844339,640371
2019,0307,Import,847050,1204882.992
2019,0307,Import,847090,128658
2019,0307,Import,847230,31966
2019,0308,Export,852842,110229
2019,0308,Export,852849,23280
2019,0308,Import,852842,49014
2019,0308,Import,852849,37282
2019,0309,Export,852852,843533.622
2019,0309,Export,852859,174311
2019,0309,Import,852852,5690958.806
2019,0309,Import,852859,1245678
2019,0402,Export,851981,259494.521
2019,0402,Export,852712,53587
2019,0402,Export,852713,49679
2019,0402,Export,852719,163131
2019,0402,Export,852791,90332.717
2019,0402,Export,852792,59673
2019,0402,Export,852799,721402
2019,0402,Import,851981,1368280
2019,0402,Import,852691,5199227.218
2019,0402,Import,852713,595315
2019,0402,Import,852791,726758
2019,0402,Import,852792,626281.514
2019,0402,Import,852799,137971
2019,0403,Export,851850,299220
2019,0403,Export,851930,220361
2019,0403,Export,851981,259494.521
2019,0403,Export,851989,321032
2019,0403,Export,852721,477525.401
2019,0403,Export,852729,2270068.321
2019,0403,Export,920710,46070.065
2019,0403,Export,920790,57378.629
2019,0403,Import,851840,1022166.205
2019,0403,Import,851850,4601648
2019,0403,Import,851930,415487.223
2019,0403,Import,851981,1368280
2019,0403,Import,851989,1429699
2019,0403,Import,852721,937038.918
2019,0403,Import,852729,759498
2019,0403,Import,920710,355270.674
2019,0403,Import,920790,377302.747
2019,0404,Export,852110,18009
2019,0404,Export,852190,215573
2019,0404,Export,852560,2085450
2019,0404,Export,852862,117006
2019,0404,Export,852869,14715
2019,0404,Export,852871,667592.029
2019,0404,Export,900720,11966
2019,0404,Export,900850,70955
2019,0404,Import,852110,113053
2019,0404,Import,852190,2230257
2019,0404,Import,852560,794044
2019,0404,Import,852862,336063
2019,0404,Import,852869,336028
2019,0404,Import,852871,7577965
2019,0404,Import,900720,184011
2019,0404,Import,900850,254564
2019,0404,Import,901010,109.511
2019,0405,Export,851821,2111801
2019,0405,Export,851822,997061
2019,0405,Import,851821,7252166
2019,0405,Import,851822,4120374
2019,0406,Export,852580,2076971
2019,0406,Export,900661,13631
2019,0406,Export,900669,9486
2019,0406,Export,900710,13069
2019,0406,Import,852580,14267800.011
2019,0406,Import,900661,77918
2019,0406,Import,900669,114696
2019,0406,Import,900710,21580
2019,0407,Export,852873,15572
2019,0407,Import,852873,514960
2019,0408,Export,852872,525585
2019,0408,Import,852872,7251747
2019,0501,Import,851210,2340731.087
2019,0503,Export,853949,3369298.087
2019,0503,Import,853949,7522460
2019,0504,Export,853932,1307095.429
2019,0504,Export,853939,313574.444
2019,0504,Export,853941,352175
2019,0504,Import,853932,3067477
2019,0504,Import,853939,5176409
2019,0504,Import,853941,872452
2019,0505,Export,853950,7244376.662
2019,0505,Import,853950,78987298.88
2019,0601,Export,841381,530265
2019,0601,Export,841459,2446769.818
2019,0601,Export,845929,78132
2019,0601,Export,846591,34026.976
2019,0601,Export,846721,5961552.184
2019,0601,Export,846722,675717
2019,0601,Export,846729,927060.403
2019,0601,Import,841350,2978475.003
2019,0601,Import,841381,6162971.49
2019,0601,Import,841459,11490899
2019,0601,Import,845929,64600
2019,0601,Import,846591,373903.36
2019,0601,Import,846721,3367108
2019,0601,Import,846722,2680387
2019,0601,Import,846729,7859901.553
2019,0602,Export,841370,754402.615
2019,0602,Export,843061,33424
2019,0602,Export,843311,585542.264
2019,0602,Export,843319,17915.765
2019,0602,Export,845819,623.143
2019,0602,Export,846090,82143
2019,0602,Export,846596,563
2019,0602,Export,851519,287.587
2019,0602,Import,841370,6545505.097
2019,0602,Import,843061,92603
2019,0602,Import,843311,1251149
2019,0602,Import,843319,155833
2019,0602,Import,845819,4628
2019,0602,Import,846090,1392809
2019,0602,Import,846596,8851.909
2019,0703,Export,851920,19486
2019,0703,Export,871160,28977
2019,0703,Import,851920,26774
2019,0703,Import,871160,207703.822
2019,0801,Export,902140,1108293
2019,0801,Import,902140,4647227.965
2019,0802,Export,901812,5698.888
2019,0901,Export,853110,18056301
2019,0901,Export,902519,6069005
2019,0901,Export,902610,2446778.232
2019,0901,Export,902620,53004851.856
2019,0901,Export,902710,3111979
2019,0901,Export,903210,8358813.54
2019,0901,Import,853110,33757375.812
2019,0901,Import,902519,22896652.235
2019,0901,Import,902610,4961837.766
2019,0901,Import,902620,21094068.999
2019,0901,Import,902710,5733643.355
2019,0901,Import,903210,20457001.317
2019,0902,Export,901520,794.968
2019,0902,Import,902830,5491510
2019,0902,Import,902920,1197381.477
2019,0902,Import,903020,6540.933
2019,1001,Export,847689,10711
2019,1001,Import,847629,14459
2019,1001,Import,847689,2017302.078
2019,1002,Export,847621,13799.644
2019,1002,Import,847621,26395.485
2019,1002,Import,847681,57397.448
2020,0101,Export,845130,15999
2020,0101,Import,845110,65.785
2020,0101,Import,845130,184886
2020,0102,Export,842211,88673
2020,0102,Export,842219,44518
2020,0102,Import,842211,1536221
2020,0102,Import,842219,27028
2020,0103,Export,851660,755205
2020,0103,Import,851660,9426639
2020,0104,Export,845011,138284
2020,0104,Export,845012,2787
2020,0104,Export,845019,1873
2020,0104,Export,845020,22842
2020,0104,Import,845011,3013981
2020,0104,Import,845012,15207
2020,0104,Import,845019,377860
2020,0104,Import,845020,205681
2020,0105,Export,842112,5385
2020,0105,Export,845121,55208.607
2020,0105,Import,842112,15797
2020,0105,Import,845121,413439.658
2020,0106,Export,841460,62527
2020,0106,Export,851621,250293
2020,0106,Export,851629,955016
2020,0106,Import,841460,1659915
2020,0106,Import,851621,636394.056
2020,0106,Import,851629,6553389
2020,0108,Export,841810,118201
2020,0108,Export,841821,74931
2020,0108,Import,841810,2047334
2020,0108,Import,841821,1903770
2020,0108,Import,841829,253815
2020,0109,Export,841830,16739
2020,0109,Export,841840,34261.844
2020,0109,Import,841830,507153
2020,0109,Import,841840,884375
2020,0111,Import,841510,230363.482
2020,0112,Import,841861,54481.784
2020,0113,Export,841850,123287
2020,0113,Import,841850,668008.03
2020,0114,Export,851650,787603
2020,0114,Import,851650,4499689
2020,0201,Export,630110,89481
2020,0201,Export,841451,953028
2020,0201,Export,845210,68850
2020,0201,Export,851640,485520
2020,0201,Export,910111,115003
2020,0201,Export,910119,151705
2020,0201,Export,910191,5161
2020,0201,Export,910211,1761115
2020,0201,Export,910212,614411
2020,0201,Export,910219,236031
2020,0201,Export,910221,81882
2020,0201,Export,910291,49126
2020,0201,Export,910299,113671
2020,0201,Export,910310,24704
2020,0201,Export,910390,25842
2020,0201,Export,910519,79959
2020,0201,Export,910521,268343
2020,0201,Export,910529,67088
2020,0201,Export,910591,97297
2020,0201,Export,910599,28743
2020,0201,Export,910700,520093
2020,0201,Export,910811,151950
2020,0201,Export,910819,208
2020,0201,Export,910890,1497
2020,0201,Export,910910,9840
2020,0201,Export,910990,54711
2020,0201,Import,845210,693991
2020,0201,Import,850980,8458822.47
2020,0201,Import,851640,6070709
2020,0201,Import,910111,103694
2020,0201,Import,910119,244937
2020,0201,Import,910191,18426
2020,0201,Import,910211,7027822
2020,0201,Import,910212,1822125
2020,0201,Import,910219,506433
2020,0201,Import,910221,303611
2020,0201,Import,910291,307147
2020,0201,Import,910299,490078
2020,0201,Import,910310,258508
2020,0201,Import,910390,167854
2020,0201,Import,910511,2191893
2020,0201,Import,910519,293303
2020,0201,Import,910521,4118205
2020,0201,Import,910529,562414
2020,0201,Import,910591,810682
2020,0201,Import,910599,264358
2020,0201,Import,910700,1570345.846
2020,0201,Import,910811,101532
2020,0201,Import,910819,5606
2020,0201,Import,910890,117420
2020,0201,Import,910910,153327
2020,0201,Import,910990,36873
2020,0202,Export,850940,858574
2020,0202,Export,851672,373091
2020,0202,Export,851679,890132
2020,0202,Import,850940,10155268
2020,0202,Import,851672,5555746
2020,0202,Import,851679,12104894
2020,0203,Export,851610,1024292
2020,0203,Export,851671,511982
2020,0203,Import,851610,8176047
2020,0203,Import,851671,4851155
2020,0204,Export,850811,787546
2020,0204,Export,850819,89998
2020,0204,Export,850860,206555
2020,0204,Import,850811,8891219
2020,0204,Import,850819,1092790
2020,0204,Import,850860,692898
2020,0205,Export,851010,756972
2020,0205,Export,851030,2238313
2020,0205,Export,851631,733181
2020,0205,Export,851632,1800198.362
2020,0205,Export,851633,25064
2020,0205,Import,851010,4362872
2020,0205,Import,851020,10378338
2020,0205,Import,851030,1589522
2020,0205,Import,851631,4860775
2020,0205,Import,851632,7800251.997
2020,0205,Import,851633,375733
2020,0301,Export,847010,586598
2020,0301,Export,847021,33019
2020,0301,Export,847029,28380
2020,0301,Export,847160,4822979
2020,0301,Export,847170,8506200
2020,0301,Export,847180,4062204
2020,0301,Export,847190,1795976
2020,0301,Import,847010,3538215
2020,0301,Import,847021,73125
2020,0301,Import,847029,347042
2020,0301,Import,847160,25032511
2020,0301,Import,847170,15738433.428
2020,0301,Import,847180,7327305
2020,0301,Import,847190,6890627
2020,0302,Export,847141,360867
2020,0302,Export,847149,1172413
2020,0302,Export,847150,5541979
2020,0302,Import,847141,741044
2020,0302,Import,847150,6774761.507
2020,0303,Export,847130,3569150
2020,0303,Import,847130,23189329
2020,0304,Export,844315,107
2020,0304,Export,844319,22866
2020,0304,Export,844331,295158
2020,0304,Export,844332,674935
2020,0304,Import,844315,74
2020,0304,Import,844319,11378.171
2020,0304,Import,844331,3666228
2020,0304,Import,844332,1127310
2020,0305,Export,851711,690681
2020,0305,Export,851761,390841
2020,0305,Export,851950,2623
2020,0305,Import,851711,3283634
2020,0305,Import,851718,1824880.493
2020,0305,Import,851761,516812
2020,0305,Import,851950,3745
2020,0306,Export,851712,6682989
2020,0306,Import,851712,30686630
2020,0307,Export,844312,31582
2020,0307,Export,844339,167208
2020,0307,Export,847050,162002
2020,0307,Export,847090,433886
2020,0307,Export,847210,9248
2020,0307,Export,847230,64700
2020,0307,Import,844312,10154
2020,0307,Import,844339,531542
2020,0307,Import,847050,1086039
2020,0307,Import,847090,139479.901
2020,0307,Import,847210,89251
2020,0307,Import,847230,157547
2020,0308,Export,852842,62579
2020,0308,Export,852849,8027
2020,0308,Import,852842,96768
2020,0308,Import,852849,36004
2020,0309,Export,852852,775863
2020,0309,Export,852859,201718
2020,0309,Import,852852,6736627
2020,0309,Import,852859,10324301
2020,0402,Export,851981,150916
2020,0402,Export,852712,22524
2020,0402,Export,852713,45965
2020,0402,Export,852719,122226
2020,0402,Export,852791,83609
2020,0402,Export,852799,77697
2020,0402,Import,851981,774175
2020,0402,Import,852691,3944305.297
2020,0402,Import,852712,51405
2020,0402,Import,852713,267226
2020,0402,Import,852719,1896667
2020,0402,Import,852791,568466
2020,0402,Import,852792,412948
2020,0402,Import,852799,314357
2020,0403,Export,851850,232217
2020,0403,Export,851930,146670
2020,0403,Export,851981,150916
2020,0403,Export,851989,289561
2020,0403,Export,852721,826583
2020,0403,Export,852729,1326055
2020,0403,Export,920710,53609.958
2020,0403,Import,851840,838390.899
2020,0403,Import,851850,4655506
2020,0403,Import,851930,378867
2020,0403,Import,851981,774175
2020,0403,Import,851989,1423325
2020,0403,Import,852721,861191.46
2020,0403,Import,852729,240453
2020,0403,Import,920710,465191.418
2020,0403,Import,920790,455837.822
2020,0404,Export,852110,5462
2020,0404,Export,852190,427015
2020,0404,Export,852560,1857122
2020,0404,Export,852862,30330
2020,0404,Export,852869,21584
2020,0404,Export,900720,1181
2020,0404,Export,900850,94847
2020,0404,Export,901060,4826.306
2020,0404,Import,852110,23751
2020,0404,Import,852190,1716020
2020,0404,Import,852560,1226373.279
2020,0404,Import,852862,412929
2020,0404,Import,852869,47913
2020,0404,Import,852871,8218971
2020,0404,Import,900720,33100
2020,0404,Import,900850,486888
2020,0404,Import,901010,48.489
2020,0405,Export,851821,1580098
2020,0405,Export,851822,937953
2020,0405,Import,851821,7084962
2020,0405,Import,851822,3228331
2020,0406,Export,852580,2357146
2020,0406,Export,900661,6919
2020,0406,Export,900669,16532
2020,0406,Export,900710,12810
2020,0406,Import,852580,15667652
2020,0406,Import,900661,66648
2020,0406,Import,900669,64156
2020,0406,Import,900710,20208
2020,0407,Export,852873,1511050
2020,0407,Import,852873,397185
2020,0408,Export,852872,490094
2020,0408,Import,852872,8007603.766
2020,0501,Import,851210,2065946.493
2020,0503,Export,853949,3019350
2020,0503,Import,853949,6063482
2020,0504,Export,853932,855658
2020,0504,Export,853939,172031
2020,0504,Export,853941,227546
2020,0504,Import,853932,2079678
2020,0504,Import,853939,6805540
2020,0504,Import,853941,588144
2020,0505,Import,853950,94961612
2020,0601,Export,841381,1197867
2020,0601,Export,841459,2827964.185
2020,0601,Export,845929,23446
2020,0601,Export,846591,37994
2020,0601,Export,846721,12624641.229
2020,0601,Export,846722,750657
2020,0601,Export,846729,1085963
2020,0601,Export,851529,116.26
2020,0601,Import,841350,13320074.196
2020,0601,Import,841381,9011191
2020,0601,Import,841459,11388339
2020,0601,Import,845929,57524
2020,0601,Import,846591,443566
2020,0601,Import,846721,5400763
2020,0601,Import,846722,2585397
2020,0601,Import,846729,9438703
2020,0602,Export,841370,738916.231
2020,0602,Export,843061,12720
2020,0602,Export,843311,390815
2020,0602,Export,843319,29730.833
2020,0602,Export,845819,586
2020,0602,Export,846090,85093
2020,0602,Export,846596,665
2020,0602,Export,851519,574.692
2020,0602,Import,841370,6157653
2020,0602,Import,843061,254708
2020,0602,Import,843311,1550438
2020,0602,Import,843319,225174
2020,0602,Import,845819,4209
2020,0602,Import,846090,220858
2020,0602,Import,846596,23171.202
2020,0703,Export,851920,20003
2020,0703,Export,871160,30680
2020,0703,Import,851920,25245
2020,0703,Import,871160,534869
2020,0801,Export,902140,825559
2020,0801,Import,902140,6050454.532
2020,0901,Export,853110,13651015
2020,0901,Export,902519,5759236
2020,0901,Export,902610,1493214.043
2020,0901,Export,902620,35697937
2020,0901,Export,903210,6167354
2020,0901,Import,853110,32076754.558
2020,0901,Import,902610,4418268
2020,0901,Import,902620,26620939
2020,0901,Import,902710,4992575
2020,0902,Import,901520,3342.103
2020,0902,Import,902830,3457920.119
2020,0902,Import,902920,1032518.138
2020,1001,Export,847689,27542
2020,1001,Import,847629,7348
2020,1001,Import,847689,150380
2020,1002,Export,847681,75111
2021,0101,Export,845130,60564.219
2021,0101,Import,845110,80.921
2021,0101,Import,845130,138848.006
2021,0102,Export,842211,71478
2021,0102,Import,842211,1869230
2021,0103,Export,851660,560420.232
2021,0103,Import,851660,10538877.189
2021,0104,Export,845012,7884
2021,0104,Export,845019,13103
2021,0104,Export,845020,19608
2021,0104,Import,845011,3503836.006
2021,0104,Import,845012,24697.008
2021,0104,Import,845019,90017
2021,0104,Import,845020,120449
2021,0105,Export,842112,15419
2021,0105,Import,842112,14002
2021,0105,Import,845121,639822.824
2021,0106,Export,841460,43753
2021,0106,Export,851621,31751
2021,0106,Export,851629,869598
2021,0106,Import,841460,2105235
2021,0106,Import,851621,922112
2021,0106,Import,851629,8785013.441
2021,0108,Export,841810,84914.876
2021,0108,Export,841821,44381
2021,0108,Export,841829,21211
2021,0108,Import,841810,2436093
2021,0108,Import,841821,1673275
2021,0108,Import,841829,454366.016
2021,0109,Export,841830,12180
2021,0109,Export,841840,37474.164
2021,0109,Import,841830,382181.386
2021,0109,Import,841840,724146
2021,0111,Export,841510,131542.363
2021,0111,Export,841581,78541.948
2021,0111,Export,841582,48760.928
2021,0111,Import,841510,344090.781
2021,0112,Export,841861,3580.153
2021,0113,Export,841850,111676.672
2021,0113,Import,841850,924841.796
2021,0114,Export,851650,942672
2021,0114,Import,851650,4406082
2021,0201,Export,841451,791134.484
2021,0201,Export,845210,51860
2021,0201,Export,850980,807961.058
2021,0201,Export,851640,200394.614
2021,0201,Export,910111,93854.929
2021,0201,Export,910119,32486
2021,0201,Export,910191,13591
2021,0201,Export,910211,751264
2021,0201,Export,910212,160049
2021,0201,Export,910219,43887
2021,0201,Export,910221,227255
2021,0201,Export,910291,12376
2021,0201,Export,910310,13768
2021,0201,Export,910521,89430
2021,0201,Export,910591,24141
2021,0201,Export,910700,221711.21
2021,0201,Export,910811,7225
2021,0201,Export,910812,27
2021,0201,Export,910819,369
2021,0201,Export,910910,26036
2021,0201,Import,842310,7946562.671
2021,0201,Import,845210,526813.111
2021,0201,Import,851640,4762988
2021,0201,Import,910111,55469
2021,0201,Import,910119,84746
2021,0201,Import,910191,10337
2021,0201,Import,910211,5623347
2021,0201,Import,910212,2332380
2021,0201,Import,910219,653926
2021,0201,Import,910221,466517
2021,0201,Import,910291,169673
2021,0201,Import,910310,293819
2021,0201,Import,910511,1809929.731
2021,0201,Import,910521,4137327
2021,0201,Import,910591,791709
2021,0201,Import,910700,1578812
2021,0201,Import,910811,226855
2021,0201,Import,910819,7031
2021,0201,Import,910910,204946
2021,0202,Export,851679,931418.823
2021,0202,Import,850940,11246618
2021,0202,Import,851672,6325635
2021,0202,Import,851679,17592085
2021,0203,Export,851610,740915.975
2021,0203,Export,851671,286678
2021,0203,Import,851610,8589213
2021,0203,Import,851671,5329060
2021,0204,Export,850811,544274
2021,0204,Export,850819,96810.798
2021,0204,Export,850860,29558
2021,0204,Import,850811,9252994
2021,0204,Import,850819,1212165
2021,0204,Import,850860,919296
2021,0205,Export,851010,560239
2021,0205,Export,851030,338529
2021,0205,Export,851631,345077.007
2021,0205,Export,851632,796853.603
2021,0205,Export,851633,10900
2021,0205,Import,851010,3709970
2021,0205,Import,851020,8120691
2021,0205,Import,851030,1814072
2021,0205,Import,851631,4804905
2021,0205,Import,851633,381889.716
2021,0301,Export,847021,1798
2021,0301,Export,847029,1720
2021,0301,Export,847030,32327
2021,0301,Export,847160,2154677
2021,0301,Export,847170,5371044
2021,0301,Export,847180,2749416
2021,0301,Export,847190,2213142
2021,0301,Export,847290,929670.347
2021,0301,Export,852351,16519902
2021,0301,Import,847021,18198
2021,0301,Import,847029,14016
2021,0301,Import,847030,182762
2021,0301,Import,847160,20436918.132
2021,0301,Import,847170,13348272
2021,0301,Import,847180,8042515.03
2021,0301,Import,847190,6809025.242
2021,0301,Import,852351,35424069
2021,0302,Export,847141,486203
2021,0302,Export,847149,770700
2021,0302,Export,847150,5209359
2021,0302,Import,847141,857336.366
2021,0302,Import,847150,4250180
2021,0303,Export,847130,4155038.07
2021,0303,Import,847130,20784917.173
2021,0304,Export,844180,361.967
2021,0304,Export,844315,5756
2021,0304,Export,844319,45459
2021,0304,Export,844331,314294
2021,0304,Export,844332,1027064.3
2021,0304,Export,846390,19177
2021,0304,Export,846599,6582
2021,0304,Import,844315,12
2021,0304,Import,844319,19107
2021,0304,Import,844331,3400029
2021,0304,Import,844332,2354954
2021,0304,Import,846390,51515.647
2021,0304,Import,846599,324312
2021,0305,Export,851711,562845.199
2021,0305,Export,851718,833994.421
2021,0305,Export,851950,1449
2021,0305,Export,851981,89426
2021,0305,Export,852550,155648.748
2021,0305,Import,851711,3178671
2021,0305,Import,851718,917388.44
2021,0305,Import,851950,11755
2021,0305,Import,851981,554653
2021,0305,Import,852550,654966
2021,0306,Export,851712,3649227
2021,0306,Import,851712,26009842
2021,0307,Export,844312,42223
2021,0307,Export,844339,315642
2021,0307,Export,847050,193751
2021,0307,Export,847090,60857
2021,0307,Export,847210,16818
2021,0307,Import,844312,13367
2021,0307,Import,844339,789031
2021,0307,Import,847050,925187
2021,0307,Import,847090,182774
2021,0307,Import,847210,37708
2021,0307,Import,847230,34931
2021,0308,Export,852842,72992
2021,0308,Export,852849,4581.028
2021,0308,Import,852842,32510
2021,0308,Import,852849,37190
2021,0309,Export,852852,639324.176
2021,0309,Export,852859,183409
2021,0309,Import,852852,4953435.18
2021,0309,Import,852859,728515
2021,0310,Export,851761,487661
2021,0310,Import,851761,467442
2021,0401,Export,851830,8734981.969
2021,0401,Import,851830,12614290.853
2021,0402,Export,852712,2246
2021,0402,Export,852713,8880
2021,0402,Export,852719,131331
2021,0402,Export,852791,47898
2021,0402,Export,852799,29889
2021,0402,Import,852691,3324614.626
2021,0402,Import,852712,45199
2021,0402,Import,852713,217664
2021,0402,Import,852719,1934593
2021,0402,Import,852791,498175
2021,0402,Import,852792,377459
2021,0402,Import,852799,357103
2021,0403,Export,851840,537575
2021,0403,Export,851850,859323
2021,0403,Export,851930,121145
2021,0403,Export,851989,174653
2021,0403,Export,852721,68040
2021,0403,Export,852729,194785
2021,0403,Export,920710,36010.722
2021,0403,Export,920790,45611.772
2021,0403,Import,851840,1011644.172
2021,0403,Import,851850,2062677
2021,0403,Import,851930,418268
2021,0403,Import,851989,1807215
2021,0403,Import,852721,914103.237
2021,0403,Import,852729,40868
2021,0403,Import,920710,315952.891
2021,0403,Import,920790,449885.715
2021,0404,Export,852110,36207
2021,0404,Export,852190,78552
2021,0404,Export,852560,5271864
2021,0404,Export,852862,23183
2021,0404,Export,852869,5958
2021,0404,Export,852871,1457466.226
2021,0404,Export,900720,3311
