no.,agency,accreditation_number,material_process,size*,accredited_organisation,reg._no.,status,active_date,last_changed,type,site_address,classification_of_operation
"326","EA","EX182009217","Plastic","L","MLM Ltd","5372017","Active","01/01/2018","01/01/2018","Accredited Exporters","Landmark House CHEADLE HULME Cheshire SK8 7BS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"327","EA","EX18200217","Plastic","L","Monoworld Ltd","4080642","Active","03/01/2018","03/01/2018","Accredited Exporters","Monoworld Business Park Sharnbrook Bedfordshire MK44 1NB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"328","EA","EX182015140","Plastic","L","Monoworld Recycling Ltd","06320557","Active","03/01/2018","03/01/2018","Accredited Exporters","19-26 Sanders Lodge Industrial Estate RUSHDEN Northamptonshire NN10 6BQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"329","EA","EX182016119","Plastic","L","MV Recycling UK Ltd","7079676","Active","01/01/2018","01/01/2018","Accredited Exporters","Building 18 PRESTON Lancashire PR4 0TL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"330","EA","EX182017137","Plastic","L","NBK Recycling UK Ltd","10791291","Active","01/01/2018","01/01/2018","Accredited Exporters","2 wootton close SOLIHULL United Kingdom B93 0EJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"331","EA","EX182015113","Plastic","L","Nevis Resources Ltd","09357244","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 30, Innovation House BISHOP AUCKLAND County Durham DL14 6XB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"332","EA","EX182014103","Plastic","S","NEW DAY RECYCLING LTD","8190172","Active","01/01/2018","01/01/2018","Accredited Exporters","3 Warwick Court STOKE PRIOR Bromsgrove B60 4AD","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"333","EA","EX182013187","Plastic","L","Oatley Resources Ltd","07924593","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 304 DARWEN Lancashire BB31AE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"334","EA","EX182018150","Plastic","L","Orange Recycling Ltd","11248575","Active","22/08/2018","22/08/2018","Accredited Exporters","49 Cleveland Road BOURNEMOUTH Dorset BH1 4QB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"335","EA","EX182018117","Plastic","S","Philip Tyler Polymers Ltd","02877316","Active","01/01/2018","01/01/2018","Accredited Exporters","Globe House CIRENCESTER Glos GL71YG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"336","EA","EX182015101","Plastic","L","Plastic Expert Ltd","07195936","Active","01/01/2018","01/01/2018","Accredited Exporters","Concept Park TOWCESTER Northamptonshire NN12 7YD","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"337","EA","EX182015151","Plastic","L","Plasticity (Worldwide) Ltd","09718415","Active","01/01/2018","01/01/2018","Accredited Exporters","Hangar No.1 LICHFIELD Staffordshire WS13 8EN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"338","EA","EX182015120","Plastic","L","Plastics Reclamation Ltd","5537424","Active","01/01/2018","01/01/2018","Accredited Exporters","34 WHITLEY BAY Tyne and Wear NE25 8BL","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"339","EA","EX182012123","Plastic","L","PPS Recovery Systems Ltd","2484081","Active","01/01/2018","01/01/2018","Accredited Exporters","1 Metro Centre PETERBOROUGH Cambs PE2 7UH","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"340","EA","EX182018107","Plastic","S","Prismm Ltd","03924303","Active","01/01/2018","01/01/2018","Accredited Exporters","Ludo House, Clarence Court PRATTS BOTTOM Kent BR6 7LZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"341","EA","EX182014127","Plastic","L","Puzhou International Ltd","06971257","Active","01/01/2018","01/01/2018","Accredited Exporters","St Peters Gate SUNDERLAND Tyne & Wear SR6 0AN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"342","EA","EX182015142","Plastic","L","Ravago Manufacturing UK Ltd","4789043","Active","01/01/2018","01/01/2018","Accredited Exporters","WEST BRIDGEWATER STREET LEIGH LANCASHIRE WN74HB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"343","EA","EX182018112","Plastic","S","Recycle For Future Ltd","09811971","Suspended","01/01/2018","31/07/2018","Accredited Exporters","183 Fengate PETERBOROUGH Cambridgeshire PE1 5PE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"344","EA","EX182016144","Plastic","L","Redland International Recycling Ltd","5370675","Active","01/01/2018","01/01/2018","Accredited Exporters","Fir cottage CHELTENHAM Gloucestershire GL53 9QQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"345","EA","EX182016104","Plastic","L","Reef Recycling Ltd","9178638","Active","01/01/2018","01/01/2018","Accredited Exporters","Tadcaster Enterprise Park, Commer House, TADCASTER North Yorkshire LS24 9JF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"346","EA","EX182009115","Plastic","L","Regenthill Limited","3766746","Active","01/01/2018","01/01/2018","Accredited Exporters","Fyfield Road ANDOVER Hampshire SP118DN","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"347","EA","EX182015105","Plastic","S","Remondis Plastics Recycling UK Ltd","9223417","Active","01/01/2018","01/01/2018","Accredited Exporters","Rhenus Logistics MANCHESTER Greater Manchester M307RF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"348","EA","EX182018137","Plastic","S","Repro Plastics Ltd","07527838","Active","29/05/2018","29/05/2018","Accredited Exporters","Coopers Yard BUCKINGHAM Buckinghamshire MK18 4JB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"349","EA","EX18199930","Plastic","L","Roydon Resource Recovery Ltd","3852634","Active","01/01/2018","01/01/2018","Accredited Exporters","Units 1 - 3 SWINTON Manchester M27 8LU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"350","EA","EX182018152","Plastic","L","RRS London Ltd","10039298","Active","20/09/2018","20/09/2018","Accredited Exporters","Union Yard KENT Kent DA8 2AD","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"351","EA","EX182016145","Plastic","L","Ruse & Co Ltd","9369696","Active","01/01/2018","01/01/2018","Accredited Exporters","5 - 7 Tanner Street LONDON SE1 3LE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"352","EA","EX182014104","Plastic","L","S.T GREENDAY LTD","8473623","Active","02/05/2018","02/05/2018","Accredited Exporters","Suite 2, Cranes House BASILDON ESSEX SS14 3DP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"353","EA","EX182018123","Plastic","S","Sam Magnet UK Ltd","07131840","Active","21/02/2018","21/02/2018","Accredited Exporters","11 LAUREL CLOSE LUTON Bedfordshire LU4 9FB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"354","EA","EX182016140","Plastic","S","Sevenseas International Ltd","06855642","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 2 Churchill Court HARROW Middlesex HA2 7SA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"355","EA","EX182016152","Plastic","L","Sharp Polymer Solutions Ltd","08004737","Active","01/01/2018","01/01/2018","Accredited Exporters","Big Picture House GOOLE YORKSHIRE DN14 0DE","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"356","EA","EX182014141","Plastic","L","Soaroc International Ltd","07729846","Active","02/01/2018","02/01/2018","Accredited Exporters","BizSpace ALTRINCHAM Cheshire WA14 5NQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"357","EA","EX182014126","Plastic","L","Suez Recycling and Recovery UK
Ltd","2291198","Active","01/01/2018","01/01/2018","Accredited Exporters","SUEZ Recycling and Recovery UK Ltd MAIDENHEAD Berkshire SL61ES","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"358","EA","EX182015132","Plastic","L","Tian Ma Trading Ltd","07700682","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 6 BRIDGWATER Somerset TA6 4FF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"359","EA","EX182012116","Plastic","S","Tippabush Limited T/A Green Ant
Plastic Recycling","4962098","Suspended","01/01/2018","26/04/2018","Accredited Exporters","6 Bridge Street LOUTH Lincolnshire LN11 0DP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"360","EA","EX182016109","Plastic","S","TM Recycling UK Ltd","09633614","Active","01/01/2018","01/01/2018","Accredited Exporters","Mercer and Hole MILTON KEYNES Buckinghamshire MK9 2AF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"361","EA","EX182017118","Plastic","L","Total Commodities Ltd","6407218","Active","01/01/2018","01/01/2018","Accredited Exporters","Devonshire House STANMORE Middlesex HA7 1JS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"362","EA","EX182018149","Plastic","S","Totus Environmental Ltd","7708260","Active","20/08/2018","20/08/2018","Accredited Exporters","Totus Environmental KNUTSFORD Cheshire WA16 6BA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"363","EA","EX182012103","Plastic","S","Trades Consulting Environment Ltd","04054363","Active","13/02/2018","13/02/2018","Accredited Exporters","1 Hardwick's Square LONDON London SW18 5BJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"364","EA","EX182018153","Plastic","L","Trading Products Ltd","09994434","Active","25/09/2018","25/09/2018","Accredited Exporters","17 Walkergate BERWICK UPON TWEED TD15 1DJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"365","EA","EX182018120","Plastic","S","UK Key International Trading Ltd","10852984","Active","16/02/2018","27/04/2018","Accredited Exporters","12 JOHN PRINCES STREET LONDON LONDON W1G 0JR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"366","EA","EX182017123","Plastic","L","UN GLOBAL TRADING LIMITED","7442777","Active","01/01/2018","01/01/2018","Accredited Exporters","VISTA CENTRE, 50 SALISBURY ROAD HOUNSLOW middlesex TW46JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"367","EA","EX182009160","Plastic","S","United Commercial Trading(UK) Ltd","6375066","Active","01/01/2018","01/01/2018","Accredited Exporters","28 KINGSLAND GRANGE WARRINGTON Lancashire WA1 4RW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"368","EA","EX1820013","Plastic","L","Valpak Recycling Ltd","04683865","Active","01/01/2018","01/01/2018","Accredited Exporters","Stratford Business Park STRATFORD-UPON-AVON Warwickshire CV37 7GW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"369","EA","EX182018130","Plastic","L","Van Werven UK Ltd","07811267","Active","04/05/2018","04/05/2018","Accredited Exporters","Selby Energy Park SELBY North Yorkshire YO8 6EG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"370","EA","EX182015141","Plastic","L","Veolia ES (UK) Ltd","02481991","Active","01/01/2018","01/01/2018","Accredited Exporters","Kingswood House CANNOCK Staffordshire WS11 8JP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"371","EA","EX182018118","Plastic","S","Vipa Lausanne SA","00866521","Active","02/02/2018","02/02/2018","Accredited Exporters","GALERIES BENJAMIN-CONSTANT, 1 VAUD 1002 LAUSANNE N6 4DJ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"372","EA","EX182009107","Plastic","L","Viridor Resource Management Ltd","3649069","Active","01/01/2018","01/01/2018","Accredited Exporters","Ashford House Grenadier Road EXETER EX1 3LH","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"373","EA","EX182013179","Plastic","L","Visy Recycling Europe Ltd","07199767","Active","26/01/2018","26/01/2018","Accredited Exporters","2 New Street Square LONDON EC4A 3BZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"374","EA","EX182014109","Plastic","L","W R Fibers UK Ltd","08421977","Active","01/01/2018","01/01/2018","Accredited Exporters","6 Lords Court BASILDON essex SS13 1SS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"375","EA","EX182007775","Plastic","L","Wai Sang (Europe) Recycle Ltd","04966801","Active","01/01/2018","01/01/2018","Accredited Exporters","UNIT 6 VALE PARK IND EST CRUMPSALL MANCHESTER M8 0GF","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"376","EA","EX182014162","Plastic","S","WANGUO UK LTD","08747046","Suspended","12/03/2018","21/09/2018","Accredited Exporters","Suite S9 BIRMINGHAM B31 2TS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"377","EA","EX182012117","Plastic","L","Williams Recycling UK Ltd","2748860","Active","01/03/2018","27/04/2018","Accredited Exporters","A5 WATLING STREET BURBAGE Leicestershire LE10 3AR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"378","NRW","WX182014701","Plastic","L","D S Smith Recycling","00214967","Active","01/01/2018","01/01/2018","Accredited Exporters","DS Smith Recycling UK Ltd CARPHILLY CARPHILLY CF83 2AX","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"379","NRW","WX182017706","Plastic","L","MDS Recycling Limited","07141820","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 2 PORTH Rhondda Cynon Taf CF39 0PB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"380","NRW","WX182016704","Plastic","L","Paper Trade Ltd","4795100","Active","01/01/2018","01/01/2018","Accredited Exporters","15TH FLOOR CARDIFF CF24 0EB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"381","NIEA","NX182015104","Plastic","L","Bailey Waste Recycling (NI) Limited","NI042948","Active","01/01/2018","01/01/2018","Accredited Exporters","1-4 SILVERWOOD INDUSTRIAL ESTATE Lurgan Armagh bt666ln","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"382","NIEA","NX182018109","Plastic","S","Bryson Recycling","NI 1315","Active","01/01/2018","01/01/2018","Accredited Exporters","Belfast Road MALLUSK Antrim BT36 4FS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"383","NIEA","NX182012104","Plastic","L","Cherry Plastics","NI053648","Active","29/01/2018","29/01/2018","Accredited Exporters","Unit 5 Nutts Corner Business Park CRUMLIN Co Antrim BT29 4SR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"384","NIEA","NX182018103","Plastic","L","H M Recycling Ltd","11262746","Active","01/05/2018","01/05/2018","Accredited Exporters","Arthur House BELFAST BT1 4GB","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"385","NIEA","NX182015103","Plastic","L","Leinster Environmentals (UK)
Limited","NI613594","Active","01/01/2018","01/01/2018","Accredited Exporters","Dromalane NEWRY Down BT35 8QS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"386","NIEA","NX182016105","Plastic","L","Lets Recycle It Limited","NI631203","Active","01/01/2018","01/01/2018","Accredited Exporters","85 New Road NEWRY Down BT35 9LR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"387","NIEA","NX182016103","Plastic","L","One World Environmental Services","","Active","01/01/2018","01/01/2018","Accredited Exporters","180 LOCKSLEY PARK BELFAST ANTRIM BT10 0AU","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"388","NIEA","NX182018105","Plastic","S","Plaswire Limited","05030750","Active","07/06/2018","07/06/2018","Accredited Exporters","3 Halfpenny Industrial Estate LURGAN County Armagh BT66 8TP","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"389","NIEA","NX182017103","Plastic","L","Polymer Resource Management","NI643166","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 6, Armagh Business Park, ARMAGH Armagh BT60 1HW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"390","NIEA","NX182018101","Plastic","L","Recycle Plastic UK Ltd","10999465","Active","01/01/2018","01/01/2018","Accredited Exporters","33 Ravendale Park BELFAST Co Antrim BT6 0DA","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"391","NIEA","NX182014102","Plastic","L","RecyCo","NI049526","Active","01/01/2018","01/01/2018","Accredited Exporters","89 Barony Road OMAGH Co Tyrone BT79 7QG","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"392","NIEA","NX182006152","Plastic","L","Re-Gen Limited","NI 44110","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 7 Shepherd's Drive, NEWRY Down BT35 6JQ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"393","NIEA","NX182017105","Plastic","L","Van Werven (NI) Ltd","NI627056","Active","01/01/2018","01/01/2018","Accredited Exporters","92 Cloughwater Road BALLYMENA Antrim BT43 6SZ","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"394","NIEA","NX182012102","Plastic","L","Vanden Recycling Ltd","NI611544","Active","01/01/2018","01/01/2018","Accredited Exporters","Floor 2 LISBURN Antrim BT28 1TW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"395","NIEA","NX182015101","Plastic","L","Volker Gruppe Limited","NI627429","Active","01/01/2018","01/01/2018","Accredited Exporters","11 Bridge Street BANGOR Co Down BT20 5AW","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"396","SEPA","SX182017102","Plastic","S","Farne Salmon & Trout Limited","SC076613","Cancelled","01/01/2018","01/02/2019","Accredited Exporters","Station Road DUNS Berwickshire TD11 3HS","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"397","SEPA","SX182013113","Plastic","L","WRC Recycling","SC370000","Cancelled","01/01/2018","01/02/2019","Accredited Exporters","45 INCHINNAN Renfrew PA49RR","R3 Recycling/reclamation of organic substances which are not used as solvents (including composting and other biological transformation processes)"
"398","EA","EX182014139","Steel","L","Alutrade Ltd","1806258","Active","01/01/2018","01/01/2018","Accredited Exporters","Langley Forge House OLDBURY West Midlands B69 4NH","R4 Recycling/reclamation of metals and metal compounds"
"399","EA","EX182015147","Steel","L","Clearpoint Recycling Ltd","8027964","Active","01/01/2018","01/01/2018","Accredited Exporters","12 Haywra Street HARROGATE North Yorkshire HG1 5BJ","R4 Recycling/reclamation of metals and metal compounds"
"400","EA","EX18200434","Steel","S","Dojan Waste Management Services
Ltd","4846278","Active","01/01/2018","01/01/2018","Accredited Exporters","19 School Lane EATON Cheshire CW12 2NG","R4 Recycling/reclamation of metals and metal compounds"
"401","EA","EX182010128","Steel","L","Donald Ward Ltd","1292288","Active","09/01/2018","09/01/2018","Accredited Exporters","Griffon Road ILKESTON Derbyshire DE7 4RF","R4 Recycling/reclamation of metals and metal compounds"
"402","EA","EX182018134","Steel","L","Envirocon Ltd","09594765","Active","16/05/2018","08/08/2018","Accredited Exporters","Unit 3 Locking road Business Park WESTON SUPER MARE Somerset BS233HF","R4 Recycling/reclamation of metals and metal compounds"
"403","EA","EX182008126","Steel","L","Eurokey Recycling Ltd","03089592","Active","01/01/2018","01/01/2018","Accredited Exporters","Kelsall House TELFORD Shropshire TF3 3BD","R4 Recycling/reclamation of metals and metal compounds"
"404","EA","EX18199914","Steel","L","European Metal Recycling Ltd","02954623","Active","01/01/2018","16/03/2018","Accredited Exporters","Sirius House WARRINGTON WA5 7NS","R4 Recycling/reclamation of metals and metal compounds"
"405","EA","EX182006634","Steel","L","H Ripley & Co Ltd, New Haven","4868630","Active","01/01/2018","01/01/2018","Accredited Exporters","Apex Way HAILSHAM East Sussex BN27 3WA","R4 Recycling/reclamation of metals and metal compounds"
"406","EA","EX182017134","Steel","L","Hi Anchor Ltd","07671813","Cancelled","01/01/2018","30/08/2018","Accredited Exporters","6 Seven Ways Parade ILFORD IG2 6XH","R4 Recycling/reclamation of metals and metal compounds"
"407","EA","EX182009184","Steel","L","International Forest Products (UK)
Ltd","00743374","Active","01/01/2018","01/01/2018","Accredited Exporters","St. Anne's House NEWBURY Berkshire RG14 1JQ","R4 Recycling/reclamation of metals and metal compounds"
"408","EA","EX182017108","Steel","L","J. and A. Young (Leicester) Ltd","01222186","Active","01/01/2018","01/01/2018","Accredited Exporters","15 Saxon Way East CORBY Northamptonshire NN18 9EY","R4 Recycling/reclamation of metals and metal compounds"
"409","EA","EX182016153","Steel","L","Love Waste Limited","7550339","Active","01/01/2018","01/01/2018","Accredited Exporters","1 Warburton Hey RAINHILL Merseyside L35 4LE","R4 Recycling/reclamation of metals and metal compounds"
"410","EA","EX182006667","Steel","S","McCarthy (UK) Ltd","3024621","Active","01/01/2018","01/01/2018","Accredited Exporters","McCarthy (U.K.) Ltd BUCKLAND NEWTON Dorset DT2 7BY","R4 Recycling/reclamation of metals and metal compounds"
"411","EA","EX182009172","Steel","L","Monoworld Ltd","4080642","Active","03/01/2018","03/01/2018","Accredited Exporters","Monoworld Business Park Sharnbrook Bedfordshire MK44 1NB","R4 Recycling/reclamation of metals and metal compounds"
"412","EA","EX182015139","Steel","L","Monoworld Recycling Ltd","06320557","Active","03/01/2018","03/01/2018","Accredited Exporters","19-26 Sanders Lodge Industrial Estate RUSHDEN Northamptonshire NN10 6BQ","R4 Recycling/reclamation of metals and metal compounds"
"413","EA","EX182016127","Steel","L","Nevis Resources Ltd","09357244","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 30, Innovation House BISHOP AUCKLAND County Durham DL14 6XB","R4 Recycling/reclamation of metals and metal compounds"
"414","EA","EX182013183","Steel","L","Newport Recycling Ltd","2800814","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 3, Aston House NEWPORT Shropshire TF10 7NB","R4 Recycling/reclamation of metals and metal compounds"
"415","EA","EX182016112","Steel","L","Oatley Resources Ltd","07924593","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 304 DARWEN Lancashire BB31AE","R4 Recycling/reclamation of metals and metal compounds"
"416","EA","EX182014137","Steel","L","Recycling Lives Limited","03783452","Active","01/01/2018","01/01/2018","Accredited Exporters","Recycling Lives Limited PRESTON Lancashire PR2 5BX","R4 Recycling/reclamation of metals and metal compounds"
"417","EA","EX182013107","Steel","L","Robert Gibbs (Contracting)
Company Ltd","2082145","Active","01/01/2018","01/01/2018","Accredited Exporters","Bridge Works HODDESDON Hertfordshire EN11 0EW","R4 Recycling/reclamation of metals and metal compounds"
"418","EA","EX182010130","Steel","L","Roydon Resource Recovery Ltd","3852634","Active","01/01/2018","01/01/2018","Accredited Exporters","Units 1 - 3 SWINTON Manchester M27 8LU","R4 Recycling/reclamation of metals and metal compounds"
"419","EA","EX18199923","Steel","L","S Norton & Co Ltd","1859428","Active","01/01/2018","01/01/2018","Accredited Exporters","Bankfield House LIVERPOOL Merseyside L20 8RQ","R4 Recycling/reclamation of metals and metal compounds"
"420","EA","EX182010152","Steel","L","Sackers Limited","01526052","Active","01/01/2018","01/01/2018","Accredited Exporters","Railway sidings IPSWICH Suffolk IP6 0JB","R4 Recycling/reclamation of metals and metal compounds"
"421","EA","EX182016114","Steel","L","Suez Recycling and Recovery UK
Ltd","2291198","Active","01/01/2018","01/01/2018","Accredited Exporters","SUEZ Recycling and Recovery UK Ltd MAIDENHEAD Berkshire SL61ES","R4 Recycling/reclamation of metals and metal compounds"
"422","EA","EX182016135","Steel","L","Total Commodities Ltd","6407218","Active","01/01/2018","01/01/2018","Accredited Exporters","Devonshire House STANMORE Middlesex HA7 1JS","R4 Recycling/reclamation of metals and metal compounds"
"423","EA","EX182018148","Steel","S","Totus Environmental Ltd","7708260","Active","20/08/2018","20/08/2018","Accredited Exporters","Totus Environmental KNUTSFORD Cheshire WA16 6BA","R4 Recycling/reclamation of metals and metal compounds"
"424","EA","EX182013160","Steel","L","UN GLOBAL TRADING LIMITED","7442777","Active","01/01/2018","01/01/2018","Accredited Exporters","VISTA CENTRE, 50 SALISBURY ROAD HOUNSLOW middlesex TW46JQ","R4 Recycling/reclamation of metals and metal compounds"
"425","EA","EX18199913","Steel","L","Unimetals Recycling (UK) Limited","3242331","Active","01/01/2018","01/01/2018","Accredited Exporters","Long Marston STRATFORD-UPON-AVON Warwickshire CV37 8AQ","R4 Recycling/reclamation of metals and metal compounds"
"426","EA","EX182005120","Steel","L","Valpak Recycling Ltd","04683865","Active","01/01/2018","01/01/2018","Accredited Exporters","Stratford Business Park STRATFORD-UPON-AVON Warwickshire CV37 7GW","R4 Recycling/reclamation of metals and metal compounds"
"427","EA","EX182009106","Steel","L","Viridor Resource Management Ltd","3649069","Active","01/01/2018","01/01/2018","Accredited Exporters","Ashford House Grenadier Road EXETER EX1 3LH","R4 Recycling/reclamation of metals and metal compounds"
"428","NRW","WX182017702","Steel","L","D S Smith Recycling","00214967","Active","01/01/2018","01/01/2018","Accredited Exporters","DS Smith Recycling UK Ltd CARPHILLY CARPHILLY CF83 2AX","R4 Recycling/reclamation of metals and metal compounds"
"429","NRW","WX182015704","Steel","S","Reddy Pai Metals Limited","07858597","Active","01/01/2018","01/01/2018","Accredited Exporters","Regus 1 Capital Quarter CARDIFF CF10 4BQ","R4 Recycling/reclamation of metals and metal compounds"
"430","NRW","WX182018702","Steel","L","Tata Steel International (UK)
Limited","2755939","Active","01/01/2018","01/01/2018","Accredited Exporters","30 Millbank LONDON SW1P 4WY","R4 Recycling/reclamation of metals and metal compounds"
"431","NIEA","NX182005145","Steel","L","Clearway Ltd","NI 14852","Active","01/01/2018","01/01/2018","Accredited Exporters","East Twin Road BELFAST BT3 9EN","R4 Recycling/reclamation of metals and metal compounds"
"432","NIEA","NX182017102","Steel","L","Polymer Resource Management","NI643166","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 6, Armagh Business Park, ARMAGH Armagh BT60 1HW","R4 Recycling/reclamation of metals and metal compounds"
"433","NIEA","NX182009105","Steel","L","Re-Gen Limited","NI 44110","Active","01/01/2018","01/01/2018","Accredited Exporters","Unit 7 Shepherd's Drive, NEWRY Down BT35 6JQ","R4 Recycling/reclamation of metals and metal compounds"
"434","NIEA","NX182006150","Steel","L","T-Met Ltd","NI 36781","Active","01/01/2018","01/01/2018","Accredited Exporters","84 Armagh Road DUNGANNON Tyrone BT71 7JA","R4 Recycling/reclamation of metals and metal compounds"
"435","SEPA","SX1819990006","Steel","L","Christie & Son (Metal Merchants)
Ltd","SC68222","Cancelled","01/01/2018","01/02/2019","Accredited Exporters","Lobnitz Dock RENFREW PA4 8SY","R4 Recycling/reclamation of metals and metal compounds"
