Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"85163300","85","8516","851633","Electric hand-drying apparatus",2022,1537,81,2,"Non-EU Imports","Australia"
"85163300","85","8516","851633","Electric hand-drying apparatus",2022,52271,1305,321,"Non-EU Exports","Australia"
"85163300","85","8516","851633","Electric hand-drying apparatus",2022,12094,465,120,"Non-EU Exports","New Zealand"
"85164000","85","8516","851640","Electric smoothing irons",2022,5196825,313869,103630,"EU Imports","France"
"85164000","85","8516","851640","Electric smoothing irons",2022,69322,6059,2224,"EU Exports","France"
"85164000","85","8516","851640","Electric smoothing irons",2022,12737198,1025919,552131,"EU Imports","Netherlands"
"85164000","85","8516","851640","Electric smoothing irons",2022,256963,10124,8107,"EU Exports","Netherlands"
"85164000","85","8516","851640","Electric smoothing irons",2022,1103154,75542,23370,"EU Imports","Germany"
"85164000","85","8516","851640","Electric smoothing irons",2022,77807,5457,990,"EU Exports","Germany"
"85164000","85","8516","851640","Electric smoothing irons",2022,228649,15980,7111,"EU Imports","Italy"
"85164000","85","8516","851640","Electric smoothing irons",2022,2351,110,48,"EU Exports","Italy"
"85164000","85","8516","851640","Electric smoothing irons",2022,252818,24815,16168,"EU Imports","Ireland"
"85164000","85","8516","851640","Electric smoothing irons",2022,2364012,211033,128763,"EU Exports","Ireland"
"85164000","85","8516","851640","Electric smoothing irons",2022,10172,530,224,"EU Exports","Denmark"
"85164000","85","8516","851640","Electric smoothing irons",2022,16463,584,380,"EU Exports","Greece"
"85164000","85","8516","851640","Electric smoothing irons",2022,55740,5231,2704,"EU Exports","Portugal"
"85164000","85","8516","851640","Electric smoothing irons",2022,31122,1468,881,"EU Imports","Spain"
"85164000","85","8516","851640","Electric smoothing irons",2022,879740,54035,17065,"EU Imports","Belgium"
"85164000","85","8516","851640","Electric smoothing irons",2022,3751,2152,1393,"EU Exports","Belgium"
"85164000","85","8516","851640","Electric smoothing irons",2022,2416,20,1,"Non-EU Exports","Norway"
"85164000","85","8516","851640","Electric smoothing irons",2022,340311,9260,5928,"EU Imports","Sweden"
"85164000","85","8516","851640","Electric smoothing irons",2022,42500,3300,2829,"EU Exports","Sweden"
"85164000","85","8516","851640","Electric smoothing irons",2022,987,42,1,"EU Exports","Austria"
"85164000","85","8516","851640","Electric smoothing irons",2022,84230,1693,519,"Non-EU Imports","Switzerland"
"85164000","85","8516","851640","Electric smoothing irons",2022,2554,194,6,"Non-EU Exports","Switzerland"
"85164000","85","8516","851640","Electric smoothing irons",2022,16155,1238,125,"Non-EU Exports","Gibraltar"
"85164000","85","8516","851640","Electric smoothing irons",2022,21888,2146,1032,"EU Exports","Malta"
"85164000","85","8516","851640","Electric smoothing irons",2022,7619,846,1,"Non-EU Exports","Turkey"
"85164000","85","8516","851640","Electric smoothing irons",2022,14710,1656,190,"EU Imports","Poland"
"85164000","85","8516","851640","Electric smoothing irons",2022,170528,14018,11408,"EU Exports","Poland"
"85164000","85","8516","851640","Electric smoothing irons",2022,40558,603,17,"EU Exports","Hungary"
"85164000","85","8516","851640","Electric smoothing irons",2022,73279,5258,3363,"EU Exports","Romania"
"85164000","85","8516","851640","Electric smoothing irons",2022,102224,5058,2174,"Non-EU Exports","Russia"
"85164000","85","8516","851640","Electric smoothing irons",2022,3868,222,76,"Non-EU Exports","Georgia"
"85164000","85","8516","851640","Electric smoothing irons",2022,3376,5,1,"Non-EU Exports","Azerbaijan"
"85164000","85","8516","851640","Electric smoothing irons",2022,940,4,1,"Non-EU Exports","Kazakhstan"
"85164000","85","8516","851640","Electric smoothing irons",2022,2449,147,15,"Non-EU Exports","Uzbekistan"
"85164000","85","8516","851640","Electric smoothing irons",2022,1300,44,40,"EU Exports","Croatia"
"85164000","85","8516","851640","Electric smoothing irons",2022,1743,147,1,"Non-EU Exports","Morocco"
"85164000","85","8516","851640","Electric smoothing irons",2022,3808,292,118,"Non-EU Imports","Mali"
"85164000","85","8516","851640","Electric smoothing irons",2022,1550,4090,1,"Non-EU Exports","Ghana"
"85164000","85","8516","851640","Electric smoothing irons",2022,15816,577,73,"Non-EU Exports","Nigeria"
"85164000","85","8516","851640","Electric smoothing irons",2022,600,1400,1,"Non-EU Exports","Congo (Dem. Rep)"
"85164000","85","8516","851640","Electric smoothing irons",2022,987,5,1,"Non-EU Exports","Eritrea"
"85164000","85","8516","851640","Electric smoothing irons",2022,98348,5473,1859,"Non-EU Imports","United States"
"85164000","85","8516","851640","Electric smoothing irons",2022,2071,37,5,"Non-EU Exports","United States"
"85164000","85","8516","851640","Electric smoothing irons",2022,2069,6,1,"Non-EU Imports","Canada"
"85164000","85","8516","851640","Electric smoothing irons",2022,1723,50,136,"Non-EU Exports","St Lucia"
"85164000","85","8516","851640","Electric smoothing irons",2022,7696,395,388,"Non-EU Exports","St Vincent"
"85164000","85","8516","851640","Electric smoothing irons",2022,2760,256,200,"Non-EU Exports","Grenada"
"85164000","85","8516","851640","Electric smoothing irons",2022,2114,87,59,"Non-EU Imports","Brazil"
"85164000","85","8516","851640","Electric smoothing irons",2022,315705,24896,13335,"EU Exports","Cyprus"
"85164000","85","8516","851640","Electric smoothing irons",2022,13000,7367,21,"Non-EU Exports","Lebanon"
"85164000","85","8516","851640","Electric smoothing irons",2022,91707,37557,1937,"Non-EU Exports","Iraq"
"85164000","85","8516","851640","Electric smoothing irons",2022,13233,170,642,"Non-EU Imports","Israel"
"85164000","85","8516","851640","Electric smoothing irons",2022,47656,3000,2590,"Non-EU Exports","Israel"
"85164000","85","8516","851640","Electric smoothing irons",2022,1219,42,1,"Non-EU Exports","Saudi Arabia"
"85164000","85","8516","851640","Electric smoothing irons",2022,9540,537,662,"Non-EU Exports","Kuwait"
"85164000","85","8516","851640","Electric smoothing irons",2022,1289,16,20,"Non-EU Exports","Qatar"
"85164000","85","8516","851640","Electric smoothing irons",2022,5017,927,247,"Non-EU Imports","UAE"
"85164000","85","8516","851640","Electric smoothing irons",2022,66655,8139,523,"Non-EU Exports","UAE"
"85164000","85","8516","851640","Electric smoothing irons",2022,2124,71,116,"Non-EU Imports","Sri Lanka"
"85164000","85","8516","851640","Electric smoothing irons",2022,4942,190,50,"Non-EU Imports","Indonesia"
"85164000","85","8516","851640","Electric smoothing irons",2022,54767,10342,4143,"Non-EU Imports","Malaysia"
"85164000","85","8516","851640","Electric smoothing irons",2022,993,10,1,"Non-EU Exports","Malaysia"
"85164000","85","8516","851640","Electric smoothing irons",2022,117997,13236,6296,"Non-EU Imports","Singapore"
"85164000","85","8516","851640","Electric smoothing irons",2022,2500,55,4,"Non-EU Exports","Singapore"
"85164000","85","8516","851640","Electric smoothing irons",2022,1166,22,1,"Non-EU Exports","Philippines"
"85164000","85","8516","851640","Electric smoothing irons",2022,39635110,5376577,3757528,"Non-EU Imports","China"
"85164000","85","8516","851640","Electric smoothing irons",2022,23045,104,6,"Non-EU Exports","China"
"85164000","85","8516","851640","Electric smoothing irons",2022,2952686,96189,85450,"Non-EU Imports","South Korea"
"85164000","85","8516","851640","Electric smoothing irons",2022,34941,1439,2170,"Non-EU Imports","Taiwan"
"85164000","85","8516","851640","Electric smoothing irons",2022,2886034,350278,192239,"Non-EU Imports","Hong Kong"
"85164000","85","8516","851640","Electric smoothing irons",2022,2350,12,5,"Non-EU Exports","Australia"
"85164000","85","8516","851640","Electric smoothing irons",2022,14952,3520,1375,"Non-EU Imports","Fiji"
"85165000","85","8516","851650","Microwave ovens",2022,324286,17333,2252,"EU Imports","France"
"85165000","85","8516","851650","Microwave ovens",2022,7826089,850638,54706,"EU Exports","France"
"85165000","85","8516","851650","Microwave ovens",2022,514845,104815,17920,"EU Imports","Netherlands"
"85165000","85","8516","851650","Microwave ovens",2022,1765813,276946,22259,"EU Exports","Netherlands"
"85165000","85","8516","851650","Microwave ovens",2022,1075616,112177,9413,"EU Imports","Germany"
"85165000","85","8516","851650","Microwave ovens",2022,61109881,4935515,475012,"EU Exports","Germany"
"85165000","85","8516","851650","Microwave ovens",2022,9323619,1486112,69784,"EU Imports","Italy"
"85165000","85","8516","851650","Microwave ovens",2022,2414639,402526,25105,"EU Exports","Italy"
"85165000","85","8516","851650","Microwave ovens",2022,854754,128807,9696,"EU Imports","Ireland"
"85165000","85","8516","851650","Microwave ovens",2022,5128765,810495,86343,"EU Exports","Ireland"
"85165000","85","8516","851650","Microwave ovens",2022,2855,31,1,"EU Imports","Denmark"
"85165000","85","8516","851650","Microwave ovens",2022,18328,504,12,"EU Exports","Greece"
"85165000","85","8516","851650","Microwave ovens",2022,57494,2560,217,"EU Imports","Spain"
"85165000","85","8516","851650","Microwave ovens",2022,1172160,197888,13566,"EU Exports","Spain"
"85165000","85","8516","851650","Microwave ovens",2022,193134,11186,3086,"EU Imports","Belgium"
"85165000","85","8516","851650","Microwave ovens",2022,103151,19507,546,"EU Exports","Belgium"
"85165000","85","8516","851650","Microwave ovens",2022,11540,939,41,"Non-EU Exports","Norway"
"85165000","85","8516","851650","Microwave ovens",2022,4203,4732,448,"EU Imports","Sweden"
"85165000","85","8516","851650","Microwave ovens",2022,8193880,987281,63048,"EU Exports","Sweden"
"85165000","85","8516","851650","Microwave ovens",2022,1411158,205398,13090,"EU Exports","Finland"
"85165000","85","8516","851650","Microwave ovens",2022,20845,63,4,"EU Imports","Austria"
"85165000","85","8516","851650","Microwave ovens",2022,57618,232,11,"EU Exports","Austria"
"85165000","85","8516","851650","Microwave ovens",2022,136804,8337,651,"Non-EU Imports","Switzerland"
"85165000","85","8516","851650","Microwave ovens",2022,12008,1605,97,"Non-EU Exports","Switzerland"
"85165000","85","8516","851650","Microwave ovens",2022,14710,2519,258,"Non-EU Exports","Gibraltar"
"85165000","85","8516","851650","Microwave ovens",2022,138729,19737,1174,"EU Exports","Malta"
"85165000","85","8516","851650","Microwave ovens",2022,1071042,208670,11178,"Non-EU Imports","Turkey"
"85165000","85","8516","851650","Microwave ovens",2022,2376,105,3,"Non-EU Exports","Turkey"
"85165000","85","8516","851650","Microwave ovens",2022,3759,50,1,"EU Exports","Estonia"
"85165000","85","8516","851650","Microwave ovens",2022,21952,4953,422,"EU Imports","Lithuania"
"85165000","85","8516","851650","Microwave ovens",2022,2175259,668053,68582,"EU Imports","Poland"
"85165000","85","8516","851650","Microwave ovens",2022,6042295,912106,61186,"EU Exports","Poland"
"85165000","85","8516","851650","Microwave ovens",2022,1720221,276347,16222,"EU Imports","Czechia"
"85165000","85","8516","851650","Microwave ovens",2022,1813954,273049,18120,"EU Exports","Czechia"
"85165000","85","8516","851650","Microwave ovens",2022,947411,143084,9727,"EU Exports","Hungary"
"85165000","85","8516","851650","Microwave ovens",2022,165745,22733,1504,"EU Exports","Romania"
"85165000","85","8516","851650","Microwave ovens",2022,5806,608,42,"EU Imports","Bulgaria"
"85165000","85","8516","851650","Microwave ovens",2022,4800,150,1,"Non-EU Exports","Azerbaijan"
"85165000","85","8516","851650","Microwave ovens",2022,835555,228136,17000,"EU Imports","Slovenia"
"85165000","85","8516","851650","Microwave ovens",2022,2401,133,60,"EU Imports","Croatia"
"85165000","85","8516","851650","Microwave ovens",2022,73428,10418,749,"EU Exports","Croatia"
"85165000","85","8516","851650","Microwave ovens",2022,879,22,2,"Non-EU Imports","Bosnia & Herz."
"85165000","85","8516","851650","Microwave ovens",2022,1650,66,2,"Non-EU Exports","Montenegro"
"85165000","85","8516","851650","Microwave ovens",2022,38780,5610,300,"Non-EU Exports","Morocco"
"85165000","85","8516","851650","Microwave ovens",2022,200,2500,2,"Non-EU Exports","Guinea-Bissau"
"85165000","85","8516","851650","Microwave ovens",2022,63761,4993,267,"Non-EU Exports","Nigeria"
"85165000","85","8516","851650","Microwave ovens",2022,1200,908,18,"Non-EU Exports","Equat Guinea"
"85165000","85","8516","851650","Microwave ovens",2022,1700,105,2,"Non-EU Exports","Angola"
"85165000","85","8516","851650","Microwave ovens",2022,5971,350,34,"Non-EU Exports","Ethiopia"
"85165000","85","8516","851650","Microwave ovens",2022,500,1594,1,"Non-EU Exports","Kenya"
"85165000","85","8516","851650","Microwave ovens",2022,17424,23,1,"Non-EU Exports","Mauritius"
"85165000","85","8516","851650","Microwave ovens",2022,5498,14,1,"Non-EU Imports","South Africa"
"85165000","85","8516","851650","Microwave ovens",2022,72268,8946,465,"Non-EU Exports","South Africa"
"85165000","85","8516","851650","Microwave ovens",2022,1096842,18433,857,"Non-EU Imports","United States"
"85165000","85","8516","851650","Microwave ovens",2022,264311,978,27,"Non-EU Exports","United States"
"85165000","85","8516","851650","Microwave ovens",2022,40773,1458,536,"Non-EU Imports","Canada"
"85165000","85","8516","851650","Microwave ovens",2022,1000,55,1,"Non-EU Exports","Canada"
"85165000","85","8516","851650","Microwave ovens",2022,1096,40,2,"Non-EU Exports","Dominica"
"85165000","85","8516","851650","Microwave ovens",2022,4450,420,28,"Non-EU Exports","St Vincent"
"85165000","85","8516","851650","Microwave ovens",2022,8060,428,15,"Non-EU Exports","Barbados"
"85165000","85","8516","851650","Microwave ovens",2022,1199,574,24,"Non-EU Exports","Grenada"
"85165000","85","8516","851650","Microwave ovens",2022,17233,33,1,"Non-EU Imports","Brazil"
"85165000","85","8516","851650","Microwave ovens",2022,1014,118,6,"Non-EU Exports","Chile"
"85165000","85","8516","851650","Microwave ovens",2022,8266,314,8,"EU Exports","Cyprus"
"85165000","85","8516","851650","Microwave ovens",2022,1000,1166,200,"Non-EU Exports","Iraq"
"85165000","85","8516","851650","Microwave ovens",2022,3616,101,2,"Non-EU Exports","Israel"
"85165000","85","8516","851650","Microwave ovens",2022,2713,1,1,"Non-EU Imports","Saudi Arabia"
"85165000","85","8516","851650","Microwave ovens",2022,118754,4231,14,"Non-EU Exports","Saudi Arabia"
"85165000","85","8516","851650","Microwave ovens",2022,72229,162,13,"Non-EU Exports","Bahrain"
"85165000","85","8516","851650","Microwave ovens",2022,13363,398,26,"Non-EU Imports","Qatar"
"85165000","85","8516","851650","Microwave ovens",2022,264461,1290,67,"Non-EU Exports","Qatar"
"85165000","85","8516","851650","Microwave ovens",2022,13004,5222,510,"Non-EU Imports","UAE"
"85165000","85","8516","851650","Microwave ovens",2022,134504,9291,61,"Non-EU Exports","UAE"
"85165000","85","8516","851650","Microwave ovens",2022,2257,82,1,"Non-EU Exports","Pakistan"
"85165000","85","8516","851650","Microwave ovens",2022,1143,100,1,"Non-EU Imports","India"
"85165000","85","8516","851650","Microwave ovens",2022,13608835,2842769,258515,"Non-EU Imports","Thailand"
"85165000","85","8516","851650","Microwave ovens",2022,2128408,523783,47186,"Non-EU Imports","Vietnam"
"85165000","85","8516","851650","Microwave ovens",2022,4558675,1305900,109950,"Non-EU Imports","Malaysia"
"85165000","85","8516","851650","Microwave ovens",2022,2104981,470862,33344,"Non-EU Imports","Singapore"
"85165000","85","8516","851650","Microwave ovens",2022,111001,288,5006,"Non-EU Exports","Singapore"
"85165000","85","8516","851650","Microwave ovens",2022,1508,14,1,"Non-EU Imports","Philippines"
"85165000","85","8516","851650","Microwave ovens",2022,2945,18,1,"Non-EU Exports","Mongolia"
"85165000","85","8516","851650","Microwave ovens",2022,162734058,40133670,3259531,"Non-EU Imports","China"
"85165000","85","8516","851650","Microwave ovens",2022,273958,14703,456,"Non-EU Exports","China"
"85165000","85","8516","851650","Microwave ovens",2022,50456,13813,1582,"Non-EU Imports","South Korea"
"85165000","85","8516","851650","Microwave ovens",2022,515813,100978,8938,"Non-EU Imports","Japan"
"85165000","85","8516","851650","Microwave ovens",2022,44450,458,6,"Non-EU Exports","Japan"
"85165000","85","8516","851650","Microwave ovens",2022,67710,5985,183,"Non-EU Imports","Taiwan"
"85165000","85","8516","851650","Microwave ovens",2022,2695,121,5,"Non-EU Exports","Taiwan"
"85165000","85","8516","851650","Microwave ovens",2022,2170171,651200,56842,"Non-EU Imports","Hong Kong"
"85165000","85","8516","851650","Microwave ovens",2022,370303,36753,1161,"Non-EU Exports","Hong Kong"
"85165000","85","8516","851650","Microwave ovens",2022,1473,2,10,"Non-EU Imports","Macao"
"85165000","85","8516","851650","Microwave ovens",2022,70580,9058,421,"Non-EU Exports","Australia"
"85165000","85","8516","851650","Microwave ovens",2022,73880,3599,313,"Non-EU Exports","New Zealand"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,3053533,231273,1717,"EU Imports","France"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,2685544,202182,2099,"EU Exports","France"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,3175254,632122,10316,"EU Imports","Netherlands"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,4911566,395857,3549,"EU Exports","Netherlands"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,83527,12387,304,"EU Imports","Germany"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,510465,42377,1414,"EU Exports","Germany"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,21371101,3912738,54510,"EU Imports","Italy"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,111099,9933,1713,"EU Exports","Italy"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1665872,129267,3066,"EU Imports","Ireland"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,6499620,574628,858428,"EU Exports","Ireland"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,46551,1907,21,"EU Exports","Denmark"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,7038,1257,33,"EU Exports","Greece"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,142521,29738,426,"EU Imports","Portugal"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,152453,14648,50,"EU Exports","Portugal"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,25330,808,320,"EU Imports","Spain"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,58146,7579,184,"EU Exports","Spain"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1020005,180006,3445,"EU Imports","Belgium"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1247794,87013,325,"EU Exports","Belgium"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,4315,142,1,"Non-EU Imports","Norway"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,408772,27496,155,"Non-EU Exports","Norway"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,237209,13411,81,"EU Imports","Sweden"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,465581,16146,462,"EU Exports","Sweden"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,30745,564,16,"EU Exports","Finland"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,40429,1798,14,"EU Exports","Austria"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,238659,5614,744,"Non-EU Imports","Switzerland"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,124251,7059,50,"Non-EU Exports","Switzerland"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,19875,1647,21,"Non-EU Exports","Gibraltar"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,14727,2046,193,"EU Exports","Malta"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,63067929,19663936,427737,"Non-EU Imports","Turkey"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,67041,3627,20,"Non-EU Exports","Turkey"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,13729,1655,27,"EU Imports","Lithuania"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,15132129,3612591,63612,"EU Imports","Poland"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,93506,14953,583,"EU Exports","Poland"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,145486,20841,1374,"EU Imports","Czechia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,17280,1299,10,"EU Exports","Slovakia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,46863,4730,40,"EU Exports","Hungary"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,34888,5770,32,"EU Exports","Romania"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,2759,700,1,"EU Imports","Bulgaria"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,660,1504,33,"EU Exports","Bulgaria"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,662,1103,118,"Non-EU Imports","Turkmenistan"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1030520,261574,5617,"EU Imports","Slovenia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,147930,15810,1118,"EU Exports","Slovenia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,15049,698,2,"Non-EU Exports","Serbia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1250,35,1,"Non-EU Exports","Senegal"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,3137,42,5,"Non-EU Exports","Ivory Coast"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,152725,4940,40,"Non-EU Exports","Nigeria"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1500,500,1,"Non-EU Exports","Gabon"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,3712,1502,15,"Non-EU Exports","St Helena"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1732,1321,14,"Non-EU Exports","Djibouti"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1128,290,1324,"Non-EU Exports","Kenya"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,88904,1584,34,"Non-EU Imports","United States"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,2890546,244477,1349,"Non-EU Exports","United States"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,722379,61802,280,"Non-EU Exports","Canada"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1412,55,1,"Non-EU Exports","Panama"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,3396,37,1,"Non-EU Exports","Antigua:Barbuda"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1349,692,1,"Non-EU Exports","St Vincent"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,15686,1014,21,"Non-EU Exports","Barbados"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,3396,40,1,"Non-EU Exports","Grenada"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,17640,410,1,"Non-EU Exports","Guyana"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,162117,14649,54,"Non-EU Exports","Chile"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,22391,2492,45,"Non-EU Exports","Falkland Islands"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,19587,3735,36,"EU Exports","Cyprus"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,4235,14000,11600,"Non-EU Exports","Iraq"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,923,11,1,"Non-EU Imports","Saudi Arabia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,4787,249,6,"Non-EU Exports","Saudi Arabia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,6773,106,1,"Non-EU Exports","Bahrain"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,33122,1838,1702,"Non-EU Exports","Qatar"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,51744,14574,3341,"Non-EU Imports","UAE"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,114575,39040,1477,"Non-EU Exports","UAE"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,7834,1246,1398,"Non-EU Imports","India"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,97153,15369,112,"Non-EU Imports","Thailand"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,90824,2107,14,"Non-EU Exports","Thailand"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,44701,10560,132,"Non-EU Imports","Vietnam"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,35467,12179,248,"Non-EU Imports","Malaysia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,4475,497,10,"Non-EU Imports","Singapore"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,25256,1375,18,"Non-EU Exports","Singapore"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,18365,957,4,"Non-EU Exports","Philippines"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,11456833,3194666,197884,"Non-EU Imports","China"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,18912,567,5,"Non-EU Exports","China"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,91573,5643,799,"Non-EU Imports","South Korea"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,1794,80,1,"Non-EU Exports","South Korea"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,4977,6,1,"Non-EU Imports","Japan"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,919,69,1,"Non-EU Exports","Japan"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,44284,975,95,"Non-EU Exports","Taiwan"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,135569,29011,3231,"Non-EU Imports","Hong Kong"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,115790,3679,100,"Non-EU Exports","Hong Kong"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,41648,2101,47,"Non-EU Imports","Australia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,3122247,290983,10261,"Non-EU Exports","Australia"
"85166010","85","8516","851660","Electric cookers incorporating at least an oven and a hob, for domestic use",2022,453408,28842,365,"Non-EU Exports","New Zealand"
