Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,1583484,23542,7272,"Non-EU Exports","Singapore"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,29129,248,14,"Non-EU Imports","Philippines"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,33711,591,142,"Non-EU Exports","Philippines"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,5143,10,4,"Non-EU Imports","Mongolia"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,4939,60,38,"Non-EU Exports","Mongolia"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,2016075662,17525678,6738134,"Non-EU Imports","China"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,13035864,68536,34363,"Non-EU Exports","China"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,18392345,85343,75557,"Non-EU Imports","South Korea"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,352612,3324,1734,"Non-EU Exports","South Korea"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,59293656,175068,150923,"Non-EU Imports","Japan"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,527879,2401,969,"Non-EU Exports","Japan"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,50974980,284636,159492,"Non-EU Imports","Taiwan"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,372490,3348,939,"Non-EU Exports","Taiwan"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,218989968,1357149,970032,"Non-EU Imports","Hong Kong"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,5970413,207713,432042,"Non-EU Exports","Hong Kong"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,8574,349,306,"Non-EU Imports","Macao"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,924905,8891,7435,"Non-EU Imports","Australia"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,2088474,36957,10131,"Non-EU Exports","Australia"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,1530,11,11,"Non-EU Imports","Papua New Guinea"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,8657,9,13,"Non-EU Exports","Papua New Guinea"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,181901,1244,392,"Non-EU Imports","New Zealand"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,192081,1739,3790,"Non-EU Exports","New Zealand"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,2551,3,1,"Non-EU Imports","New Caledonia"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,5554,9,3,"Non-EU Exports","New Caledonia"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,1100,3,1,"Non-EU Exports","Samoa"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,2537,30,8,"Non-EU Exports","Guam"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,1871,11,3,"Non-EU Imports","US Minor Islands"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,37916,124,61,"Non-EU Imports","South Georgia Is"
"84713000","84","8471","847130","Data-processing machines, automatic, portable, weighing <= 10 kg, consisting of at least a central processing unit, a keyboard and a display (excl. peripheral units)",2011,990,31,3,"Non-EU Exports","South Georgia Is"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,10919562,1081413,55326,"EU Imports","France"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,13282342,36316,63106,"EU Exports","France"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,34694359,963607,49806,"EU Imports","Netherlands"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,14912296,216883,81915,"EU Exports","Netherlands"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,14016137,137656,89444,"EU Imports","Germany"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,24983673,84062,47888,"EU Exports","Germany"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,4515510,86224,6596,"EU Imports","Italy"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,11909704,24164,36520,"EU Exports","Italy"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,7155897,59152,38237,"EU Imports","Ireland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,15249750,129219,147979,"EU Exports","Ireland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,665595,4714,2540,"EU Imports","Denmark"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,4537004,49690,22237,"EU Exports","Denmark"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,25788,461,20,"EU Imports","Greece"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,352263,2875,1472,"EU Exports","Greece"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,75900,542,129,"EU Imports","Portugal"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,2533367,6555,1915,"EU Exports","Portugal"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1089741,1186,144,"EU Imports","Spain"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,4133732,16944,6255,"EU Exports","Spain"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1224881,5296,25592,"EU Imports","Belgium"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,2294022,21014,5767,"EU Exports","Belgium"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,3883,129,22,"EU Imports","Luxembourg"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,653275,1392,320,"EU Exports","Luxembourg"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,142573,533,31,"Non-EU Imports","Iceland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,110696,540,223,"Non-EU Exports","Iceland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1447921,82410,4716,"Non-EU Imports","Norway"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,4592181,19222,4196,"Non-EU Exports","Norway"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1875183,5121,1107,"EU Imports","Sweden"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,5675701,25482,23123,"EU Exports","Sweden"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,281183,173,34,"EU Imports","Finland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,2170411,7101,2989,"EU Exports","Finland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,279747,2579,369,"EU Imports","Austria"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,673371,3277,1487,"EU Exports","Austria"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1162108,2736,336,"Non-EU Imports","Switzerland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,3882941,16764,9111,"Non-EU Exports","Switzerland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,13402,192,60,"Non-EU Exports","Andorra"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,3000,33,1,"Non-EU Imports","Gibraltar"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,153447,1020,294,"Non-EU Exports","Gibraltar"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,11065,71,36,"EU Imports","Malta"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,715590,7739,3120,"EU Exports","Malta"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,51051,210,14,"Non-EU Imports","Turkey"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,902271,15844,1384,"Non-EU Exports","Turkey"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,4318,30,8,"EU Imports","Estonia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,133689,1786,612,"EU Exports","Estonia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,10737,41,6,"EU Imports","Latvia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,351365,3396,253,"EU Exports","Latvia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,18162,11,45,"EU Imports","Lithuania"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,122538,2500,652,"EU Exports","Lithuania"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1002523,573,367,"EU Imports","Poland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1489588,10405,2398,"EU Exports","Poland"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,377032,906,205,"EU Imports","Czechia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1149995,3742,1691,"EU Exports","Czechia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,5902,40,5,"EU Imports","Slovakia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,74866,633,162,"EU Exports","Slovakia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,609781,10962,1211,"EU Imports","Hungary"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,430285,1814,1265,"EU Exports","Hungary"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,2901,34,3,"EU Imports","Romania"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,2281866,23189,10152,"EU Exports","Romania"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1675,21,1,"EU Imports","Bulgaria"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,107550,20182,2180,"EU Exports","Bulgaria"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,3374,50,4,"Non-EU Exports","Albania"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,5129,32,17,"Non-EU Imports","Ukraine"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,292547,1298,29543,"Non-EU Exports","Ukraine"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,80103,402,110,"Non-EU Exports","Belarus"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,22362,33,2,"Non-EU Exports","Moldova"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,70735,183,9,"Non-EU Imports","Russia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,677139,1818,339,"Non-EU Exports","Russia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,18318,81,121,"Non-EU Exports","Georgia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,25037,49,3,"Non-EU Imports","Azerbaijan"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,42254,443,100,"Non-EU Exports","Azerbaijan"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,328024,1422,121,"Non-EU Exports","Kazakhstan"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,2411841,4047,957,"Non-EU Exports","Turkmenistan"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,9159,0,10,"Non-EU Exports","Uzbekistan"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,20910,61,1,"Non-EU Exports","Tajikistan"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,4190,5,2,"Non-EU Exports","Kyrgyz Republic"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,15760,720,705,"EU Imports","Slovenia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,211124,1570,554,"EU Exports","Slovenia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,172677,906,331,"Non-EU Exports","Croatia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,39747,747,46,"Non-EU Exports","Bosnia & Herz."
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,1854,50,2,"Non-EU Imports","North Macedonia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,3474,14,3,"Non-EU Exports","North Macedonia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,2000,1,1,"Non-EU Exports","Montenegro"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,190766,2995,525,"Non-EU Imports","Serbia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,57785,997,37,"Non-EU Exports","Serbia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,126859,469,18,"Non-EU Imports","Morocco"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,50192,3083,501,"Non-EU Exports","Morocco"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,22519,536,14,"Non-EU Exports","Algeria"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,17697,23,2,"Non-EU Imports","Tunisia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,46449,233,18,"Non-EU Exports","Tunisia"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,33600,166,3,"Non-EU Exports","Libya"
"84714100","84","8471","847141","Data-processing machines, automatic, comprising in the same housing at least a central processing unit, and one input unit and one output unit, whether or not combined (excl. portable weighing <= 10 kg and excl. those presented in the form of systems and peripheral units)",2011,149532,89,7,"Non-EU Imports","Egypt"
