Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,4411094,54309,79686,"EU Exports","Netherlands"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,9183904,127455,267458,"EU Imports","Germany"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,2157109,62687,45361,"EU Exports","Germany"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,661400,9327,17216,"EU Imports","Italy"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,2364782,17853,52760,"EU Exports","Italy"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,509968,10665,15456,"EU Imports","Ireland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,2282592,21300,52779,"EU Exports","Ireland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,229646,8839,16810,"EU Imports","Denmark"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,244144,12464,1929,"EU Exports","Denmark"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,392,10,6,"EU Imports","Greece"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,25935,420,364,"EU Exports","Greece"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1008,26,22,"EU Imports","Portugal"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,26917,464,464,"EU Exports","Portugal"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,441938,6349,8752,"EU Imports","Spain"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,341375,5565,10071,"EU Exports","Spain"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,302543,7020,9789,"EU Imports","Belgium"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,105801,3806,1335,"EU Exports","Belgium"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,154,4,2,"EU Imports","Luxembourg"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,23300,356,320,"EU Exports","Luxembourg"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,128832,90,210,"Non-EU Imports","Iceland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,16083,183,87,"Non-EU Exports","Iceland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,2000,4,4,"Non-EU Imports","Norway"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,187490,2339,426,"Non-EU Exports","Norway"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,3377,90,140,"EU Imports","Sweden"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,136542,5029,982,"EU Exports","Sweden"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,274,10,6,"EU Imports","Finland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,17402,258,277,"EU Exports","Finland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,831133,6869,17131,"EU Imports","Austria"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,116531,1524,1693,"EU Exports","Austria"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,88943,148,129,"Non-EU Imports","Switzerland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,91184,985,9730,"Non-EU Exports","Switzerland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1800,9,1,"Non-EU Exports","Gibraltar"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,68,3,3,"EU Imports","Malta"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,15761,474,477,"EU Exports","Malta"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1520,16,2,"Non-EU Exports","Turkey"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,3530,53,26,"EU Exports","Estonia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1161,28,10,"EU Exports","Latvia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,49143,2433,7249,"EU Imports","Lithuania"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,12500,76,42,"EU Exports","Lithuania"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,121069,1601,2777,"EU Imports","Poland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,19217,1152,684,"EU Exports","Poland"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,222824,1392,8307,"EU Imports","Czechia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,956155,8094,19012,"EU Exports","Czechia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,5936,40,5,"EU Imports","Slovakia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,12553,127,233,"EU Exports","Slovakia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,25,1,1,"EU Imports","Hungary"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,9989,2983,18990,"EU Exports","Hungary"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,130,2,10,"EU Imports","Romania"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,8418,156,89,"EU Exports","Romania"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,69,3,1,"EU Imports","Bulgaria"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,5442,101,58,"EU Exports","Bulgaria"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,14725,11,2,"Non-EU Exports","Albania"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,45976,988,165,"Non-EU Exports","Russia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,131,1,2,"EU Imports","Slovenia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,3381,75,58,"EU Exports","Slovenia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,4372,71,31,"EU Exports","Croatia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1132,69,2,"Non-EU Exports","Serbia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,3770,250,1,"Non-EU Exports","Libya"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,2101,34,10,"Non-EU Exports","Egypt"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,8321,132,10,"Non-EU Exports","Nigeria"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,2048,480,3,"Non-EU Exports","Gabon"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,853,33,18,"Non-EU Exports","Angola"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,131868,1595,1792,"Non-EU Exports","South Africa"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1126389,6618,27104,"Non-EU Imports","United States"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,242878,2401,6570,"Non-EU Exports","United States"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,82975,725,475,"Non-EU Imports","Canada"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,75506,2362,1180,"Non-EU Exports","Canada"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,855,1,7,"Non-EU Exports","St Kitts & Nevis"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,828538,967,2,"Non-EU Exports","Brazil"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,4147,61,7,"Non-EU Exports","Chile"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,11000,90,1,"Non-EU Exports","Uruguay"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,441,18,9,"EU Imports","Cyprus"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,15373,298,181,"EU Exports","Cyprus"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,7257,389,581,"Non-EU Imports","Israel"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,55912,554,6947,"Non-EU Exports","Israel"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,12285,32,4,"Non-EU Imports","Saudi Arabia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,15166,784,9,"Non-EU Exports","Saudi Arabia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,878,17,2,"Non-EU Exports","Kuwait"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,9559,51,4,"Non-EU Exports","Bahrain"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,8115,39,2,"Non-EU Exports","Qatar"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1408,18,90,"Non-EU Imports","UAE"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,35557,291,1218,"Non-EU Exports","UAE"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,37800,115,17,"Non-EU Exports","Oman"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1000,15,1,"Non-EU Exports","Yemen"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,16380,174,59,"Non-EU Imports","India"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1405,16,2,"Non-EU Exports","Maldives"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,2389,28,288,"Non-EU Imports","Thailand"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,12630,487,619,"Non-EU Exports","Thailand"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,1594,20,3,"Non-EU Exports","Vietnam"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,6712,0,2,"Non-EU Exports","Indonesia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,20019,162,802,"Non-EU Imports","Malaysia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,26624,156,406,"Non-EU Exports","Malaysia"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,42959,1388,4230,"Non-EU Imports","Singapore"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,8022,107,12,"Non-EU Exports","Singapore"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,7400,420,29,"Non-EU Exports","Philippines"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,8671109,97401,505753,"Non-EU Imports","China"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,231928,3981,379007,"Non-EU Exports","China"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,712463,7086,2701,"Non-EU Imports","South Korea"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,25263,240,41,"Non-EU Exports","South Korea"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,29350,82,632,"Non-EU Imports","Japan"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,2122,22,1,"Non-EU Exports","Japan"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,84050,2320,3082,"Non-EU Imports","Taiwan"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,54983,200,1126,"Non-EU Exports","Taiwan"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,3252123,68837,109059,"Non-EU Imports","Hong Kong"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,97507,1925,10349,"Non-EU Exports","Hong Kong"
"85198195","85","8519","851981","Sound recording or sound reproducing apparatus, using magnetic, optical or semiconductor media (excl. those operated by coins, banknotes, bank cards, tokens or by other means of payment, turntables, telephone answering machines, dictating machines and magnetic tape recorders)",2014,943,43,1450,"Non-EU Imports","Macao"
