Cn8,Hs2,Hs4,Hs6,Description,Year,Value,NetMass,SuppUnit,FlowType,Country
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,23891,687,16,"Non-EU Exports","Lebanon"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,25392,528,1,"Non-EU Exports","Israel"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,67306,1365,149,"Non-EU Exports","UAE"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,2900,41,1,"Non-EU Exports","Oman"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,42368,3341,8,"Non-EU Imports","Thailand"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,51195,450,4,"Non-EU Exports","Thailand"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,7468,90,2,"Non-EU Exports","Laos"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,4771,15,5,"Non-EU Imports","Malaysia"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,138586,3313,25,"Non-EU Exports","Singapore"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,968984,117540,10532,"Non-EU Exports","Philippines"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,137696,13026,1919,"Non-EU Imports","China"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,852,268,1,"Non-EU Exports","China"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,123996,3450,143,"Non-EU Imports","South Korea"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,224904,4104,40,"Non-EU Exports","South Korea"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,66527,3118,380,"Non-EU Imports","Japan"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,342258,5794,55,"Non-EU Exports","Japan"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,793,60,320,"Non-EU Imports","Taiwan"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,33062,526,14,"Non-EU Exports","Taiwan"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,72729,2407,11162,"Non-EU Imports","Hong Kong"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,207269,2155,40,"Non-EU Exports","Hong Kong"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,4307,18,6,"Non-EU Exports","Macao"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,59190,560,3,"Non-EU Imports","Australia"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,247289,4649,78,"Non-EU Exports","Australia"
"84723000","84","8472","847230","Machines for sorting or folding mail or for inserting mail in envelopes or bands, machines for opening, closing or sealing mail and machines for affixing or cancelling postage stamps",2016,40538,453,12,"Non-EU Exports","French Polynesia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,651,43,58,"EU Imports","France"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,685682,48628,1560,"EU Exports","France"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,796278,431561,12244,"EU Imports","Netherlands"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,36590,5906,458,"EU Exports","Netherlands"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,936119,18798,3878,"EU Imports","Germany"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1440205,34269,753,"EU Exports","Germany"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,27787,4482,69,"EU Imports","Italy"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,25729,25072,458,"EU Exports","Italy"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,12467,1125,97,"EU Imports","Ireland"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,143023,8596,783,"EU Exports","Ireland"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,12241,237,204,"EU Imports","Denmark"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,12458,340,24,"EU Exports","Greece"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,59775,1696,18,"EU Exports","Portugal"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,3117,132,268,"EU Imports","Spain"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,481227,9035,671,"EU Exports","Spain"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,170168,66155,195,"EU Exports","Belgium"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,25310,200,2,"Non-EU Imports","Norway"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,213896,2630,221,"EU Imports","Sweden"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,445229,14620,29,"EU Exports","Sweden"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,141171,1577,22,"EU Imports","Finland"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,129753,3775,37,"EU Exports","Finland"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,60088,932,22,"EU Exports","Austria"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,83812,3348,16,"Non-EU Exports","Switzerland"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,3190,58,11,"Non-EU Exports","Gibraltar"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,83,3,1,"EU Exports","Malta"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,55732,698,6,"Non-EU Exports","Turkey"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,7033,253,22,"EU Exports","Estonia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,45,14,8,"EU Exports","Latvia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,348,12,5,"EU Imports","Poland"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,26729,1069,116,"EU Exports","Poland"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,231,10,4,"EU Imports","Czechia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,104932,6300,38,"EU Exports","Czechia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1761,78,292,"EU Exports","Hungary"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,238753,3202,1409,"EU Exports","Romania"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,2193,165,70,"EU Exports","Bulgaria"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,37743,402,59,"Non-EU Exports","Russia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,4300,84,10,"Non-EU Exports","Azerbaijan"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1884,24,2,"EU Exports","Croatia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,2854,26,2,"Non-EU Exports","Montenegro"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,31436,1800,194,"Non-EU Exports","Serbia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1830,12,1,"Non-EU Exports","Ivory Coast"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,783,37,15,"Non-EU Exports","Ghana"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,13120,63,64,"Non-EU Exports","Kenya"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,3460,289,130,"Non-EU Exports","Uganda"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,12825,4940,9,"Non-EU Exports","Tanzania"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1581,5,8,"Non-EU Exports","Seychelles"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,647949,8427,121,"Non-EU Exports","South Africa"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1060,17,1,"Non-EU Exports","Namibia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,660317,27313,590319,"Non-EU Imports","United States"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1287534,38493,657,"Non-EU Exports","United States"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1154,0,2,"Non-EU Imports","Canada"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,135849,4613,6,"Non-EU Exports","Canada"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,53223,556,17,"Non-EU Exports","Mexico"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,29594,452,84,"Non-EU Exports","Jamaica"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,30171,305,3,"Non-EU Exports","Peru"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,26141,79,3,"Non-EU Exports","Brazil"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,2134,24,70,"Non-EU Exports","Bolivia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,9535,884,22,"EU Exports","Cyprus"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,8540,69,3,"Non-EU Exports","Iraq"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,205310,3722,247,"Non-EU Exports","Israel"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,59015,900,50,"Non-EU Exports","Jordan"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,65400,6342,26,"Non-EU Exports","Saudi Arabia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,14157,342,10,"Non-EU Exports","UAE"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,20135,360,20,"Non-EU Exports","Oman"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,308304,8412,132,"Non-EU Exports","India"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,3075,35,1,"Non-EU Exports","Malaysia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1240,16,1,"Non-EU Exports","Singapore"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,2700,89,1,"Non-EU Imports","Philippines"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1814,7,481,"Non-EU Exports","Philippines"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,682367,106391,241108,"Non-EU Imports","China"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,2959,58,1,"Non-EU Exports","China"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,2120718,40586,2944,"Non-EU Imports","South Korea"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,814316,16620,696,"Non-EU Imports","Japan"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,18459,4150,4231,"Non-EU Imports","Taiwan"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,46109,1863,99,"Non-EU Imports","Hong Kong"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,116703,1090,2,"Non-EU Exports","Hong Kong"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,60726,749,12,"Non-EU Exports","Australia"
"84729010","84","8472","847290","Coin-sorting, coin-counting or coin-wrapping machines",2016,1275,20,1,"Non-EU Exports","New Zealand"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,259081,36992,0,"EU Imports","France"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,2797702,134886,0,"EU Exports","France"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,1226336,98767,0,"EU Imports","Netherlands"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,1369285,176085,0,"EU Exports","Netherlands"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,27742155,943916,0,"EU Imports","Germany"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,1958889,119859,0,"EU Exports","Germany"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,1529725,62779,0,"EU Imports","Italy"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,838155,75435,0,"EU Exports","Italy"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,209541,21389,0,"EU Imports","Ireland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,2080770,231475,0,"EU Exports","Ireland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,42148,1970,0,"EU Imports","Denmark"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,73491,7058,0,"EU Exports","Denmark"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,119333,8824,0,"EU Exports","Greece"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,81774,4904,0,"EU Imports","Portugal"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,173048,17066,0,"EU Exports","Portugal"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,35760,6985,0,"EU Imports","Spain"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,625501,26649,0,"EU Exports","Spain"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,168346,13628,0,"EU Imports","Belgium"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,203684,17568,0,"EU Exports","Belgium"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,8555,290,0,"EU Exports","Luxembourg"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,2333,10,0,"Non-EU Imports","Iceland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,48139,131,0,"Non-EU Exports","Iceland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,1100,2718,0,"Non-EU Imports","Norway"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,47190,6713,0,"Non-EU Exports","Norway"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,3289691,59306,0,"EU Imports","Sweden"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,211337,13572,0,"EU Exports","Sweden"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,89,8,0,"EU Imports","Finland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,84796,6030,0,"EU Exports","Finland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,527,42,0,"EU Imports","Austria"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,483010,7544,0,"EU Exports","Austria"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,4655,40,0,"Non-EU Imports","Switzerland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,152995,5354,0,"Non-EU Exports","Switzerland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,3724,111,0,"Non-EU Exports","Gibraltar"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,8,3,0,"EU Imports","Malta"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,66292,6142,0,"EU Exports","Malta"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,32655,3422,0,"Non-EU Exports","Turkey"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,9,1,0,"EU Imports","Estonia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,32750,2141,0,"EU Exports","Estonia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,31281,3171,0,"EU Exports","Latvia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,17478,221,0,"EU Exports","Lithuania"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,302793,23425,0,"EU Imports","Poland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,317070,37063,0,"EU Exports","Poland"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,17041,2300,0,"EU Imports","Czechia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,266060,13872,0,"EU Exports","Czechia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,67116,7881,0,"EU Exports","Slovakia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,168038,3061,0,"EU Imports","Hungary"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,61887,7870,0,"EU Exports","Hungary"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,123759,9279,0,"EU Exports","Romania"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,40815,6115,0,"EU Exports","Bulgaria"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,3565,390,0,"Non-EU Exports","Belarus"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,25923,529,0,"Non-EU Exports","Russia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,9054,148,0,"Non-EU Exports","Georgia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,47278,323,0,"Non-EU Imports","Kazakhstan"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,57804,867,0,"Non-EU Exports","Kazakhstan"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,26944,3172,0,"EU Exports","Slovenia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,31505,1771,0,"EU Exports","Croatia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,18643,70,0,"Non-EU Exports","North Macedonia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,2017,6,0,"Non-EU Exports","Morocco"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,17134,195,0,"Non-EU Exports","Algeria"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,246673,5366,0,"Non-EU Exports","Tunisia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,5054,60,0,"Non-EU Exports","Libya"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,21742,813,0,"Non-EU Exports","Egypt"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,115145,526,0,"Non-EU Exports","Gambia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,47157,775,0,"Non-EU Exports","Guinea"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,25131,803,0,"Non-EU Exports","Ivory Coast"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,113549,5500,0,"Non-EU Exports","Ghana"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,623371,20210,0,"Non-EU Exports","Nigeria"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,9395,218,0,"Non-EU Exports","Cameroon"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,6497,120,0,"Non-EU Exports","Congo (Dem. Rep)"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,268580,4879,0,"Non-EU Exports","Angola"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,9806,692,0,"Non-EU Exports","Djibouti"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,122528,3778,0,"Non-EU Exports","Kenya"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,26302,1655,0,"Non-EU Exports","Uganda"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,73636,6289,0,"Non-EU Exports","Tanzania"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,55017,6825,0,"Non-EU Exports","Mauritius"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,9928,294,0,"Non-EU Exports","Zambia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,919,60,0,"Non-EU Exports","Zimbabwe"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,6498,4620,0,"Non-EU Exports","Malawi"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,157470,28923,0,"Non-EU Imports","South Africa"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,799500,58249,0,"Non-EU Exports","South Africa"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,3182,18,0,"Non-EU Exports","Botswana"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,2299,17,0,"Non-EU Exports","Eswatini"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,3673302,187319,0,"Non-EU Imports","United States"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,6143710,44259,0,"Non-EU Exports","United States"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,38805,651,0,"Non-EU Imports","Canada"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,209309,2840,0,"Non-EU Exports","Canada"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,845794,5719,0,"Non-EU Imports","Mexico"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,22572,1369,0,"Non-EU Exports","Mexico"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,1074,8,0,"Non-EU Exports","Guatemala"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,129551,4238,0,"Non-EU Exports","St Lucia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,6378,790,0,"Non-EU Exports","Barbados"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,13182,3181,0,"Non-EU Exports","Trinidad:Tobago"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,927,220,0,"Non-EU Exports","Grenada"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,1160,52,0,"Non-EU Imports","Venezuela"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,27564,6800,0,"Non-EU Exports","Venezuela"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,6828,1595,0,"Non-EU Exports","Ecuador"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,956,105,0,"Non-EU Exports","Brazil"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,97065,8113,0,"Non-EU Exports","Chile"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,12220,344,0,"Non-EU Exports","Paraguay"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,3942,36,0,"Non-EU Exports","Argentina"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,62,8,0,"EU Imports","Cyprus"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,48559,5029,0,"EU Exports","Cyprus"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,52005,4419,0,"Non-EU Exports","Lebanon"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,5339,50,0,"Non-EU Exports","Iraq"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,5350,28,0,"Non-EU Imports","Israel"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,371555,29692,0,"Non-EU Exports","Israel"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,17734,2027,0,"Non-EU Exports","Jordan"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,139718,11684,0,"Non-EU Exports","Saudi Arabia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,95267,9247,0,"Non-EU Exports","Kuwait"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,1141,24,0,"Non-EU Imports","Bahrain"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,110320,8412,0,"Non-EU Exports","Qatar"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,6172,109,0,"Non-EU Imports","UAE"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,261795,25737,0,"Non-EU Exports","UAE"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,7604,382,0,"Non-EU Exports","Oman"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,261063,9970,0,"Non-EU Imports","India"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,157237,10356,0,"Non-EU Exports","India"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,42648,7349,0,"Non-EU Imports","Bangladesh"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,8962,50,0,"Non-EU Exports","Bangladesh"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,16878,573,0,"Non-EU Exports","Sri Lanka"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,2658,88,0,"Non-EU Exports","Thailand"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,12005,3276,0,"Non-EU Imports","Vietnam"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,56012,8240,0,"Non-EU Exports","Indonesia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,29841,3375,0,"Non-EU Exports","Malaysia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,5493,80,0,"Non-EU Exports","Brunei"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,2345,216,0,"Non-EU Exports","Singapore"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,3705,185,0,"Non-EU Imports","Philippines"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,10846,1371,0,"Non-EU Exports","Philippines"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,4473,150,0,"Non-EU Exports","Mongolia"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,28935246,6886608,0,"Non-EU Imports","China"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,214229,10772,0,"Non-EU Exports","China"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,276447,5726,0,"Non-EU Imports","South Korea"
"84729070","84","8472","847290","Office machines, n.e.s.",2016,30662,2076,0,"Non-EU Exports","South Korea"
